time,ID,r,z,u_r,u_z,rho,pressure,pairAr,pairAz,totalAr,totalAz
2.17,1048,2.10156,14.0653,-0.0227564,-0.0728991,1001.19,18765.6,-8.95897,9.6409,-0.0402402,-0.1691
2.18,1048,2.10133,14.0646,-0.0232859,-0.0746974,1001.19,18722.9,-8.95784,9.62497,-0.0583999,-0.185035
2.19,1048,2.10109,14.0638,-0.0238006,-0.0765864,1001.19,18685.3,-8.92517,9.61435,-0.0425765,-0.195651
2.2,1048,2.10085,14.063,-0.0241824,-0.0786247,1001.18,18659.1,-8.91962,9.59728,-0.0484576,-0.212722
2.21,1048,2.10061,14.0622,-0.0246574,-0.0807297,1001.18,18662.2,-8.91295,9.60724,-0.0392701,-0.202764
2.22,1048,2.10036,14.0614,-0.0251562,-0.0827223,1001.19,18691.9,-8.94926,9.61125,-0.0604077,-0.198745
2.23,1048,2.1001,14.0606,-0.0256736,-0.0846286,1001.19,18729.8,-8.94871,9.6346,-0.0408095,-0.175397
2.24,1048,2.09985,14.0597,-0.0261884,-0.0862717,1001.19,18799.2,-9.00542,9.65258,-0.0634167,-0.157424
2.25,1048,2.09958,14.0589,-0.0266944,-0.0876856,1001.2,18874.8,-9.02886,9.68804,-0.0498472,-0.121956
2.26,1048,2.09931,14.058,-0.0273301,-0.0887729,1001.2,18927.4,-9.06943,9.71177,-0.0642331,-0.098231
2.27,1048,2.09903,14.0571,-0.0279116,-0.0896568,1001.21,18991.5,-9.09299,9.73044,-0.0561668,-0.0795633
2.28,1048,2.09875,14.0562,-0.0284864,-0.0903163,1001.21,19035.7,-9.11901,9.76177,-0.059958,-0.0482317
2.29,1048,2.09846,14.0553,-0.0290726,-0.0907211,1001.21,19047.6,-9.11744,9.76792,-0.0514985,-0.04208
2.3,1048,2.09817,14.0544,-0.02949,-0.0911632,1001.21,19055,-9.10308,9.77068,-0.0323466,-0.0393161
2.31,1048,2.09788,14.0535,-0.029791,-0.0915472,1001.21,19027.5,-9.09606,9.76102,-0.0370997,-0.0489761
2.32,1048,2.09758,14.0525,-0.0301326,-0.0922137,1001.2,18967.9,-9.0616,9.72814,-0.029718,-0.0818618
2.33,1048,2.09727,14.0516,-0.0306113,-0.0931568,1001.2,18909.3,-9.07153,9.70518,-0.0662038,-0.104823
2.34,1048,2.09696,14.0507,-0.031293,-0.0942947,1001.2,18874.6,-9.0618,9.68622,-0.0716381,-0.12378
2.35,1048,2.09665,14.0497,-0.032162,-0.0955379,1001.2,18885.6,-9.08923,9.69507,-0.0924662,-0.114934
2.36,1048,2.09632,14.0488,-0.0328854,-0.0965146,1001.21,18983.2,-9.10428,9.72755,-0.0596922,-0.082454
2.37,1048,2.09599,14.0478,-0.0335343,-0.0971148,1001.21,19096.9,-9.15944,9.77947,-0.0592807,-0.0305324
2.38,1048,2.09565,14.0468,-0.033897,-0.0971579,1001.22,19212.8,-9.18279,9.82517,-0.0260109,0.015171
2.39,1048,2.09531,14.0459,-0.0342387,-0.096859,1001.22,19271.5,-9.22098,9.85228,-0.0347893,0.0422812
2.4,1048,2.09497,14.0449,-0.0345456,-0.0964477,1001.22,19274.1,-9.22176,9.84637,-0.0327942,0.0363696
2.41,1048,2.09462,14.0439,-0.034967,-0.096087,1001.22,19218.6,-9.20982,9.84428,-0.0457767,0.0342795
2.42,1048,2.09427,14.043,-0.0354228,-0.0959104,1001.22,19163.9,-9.19067,9.80711,-0.0511455,-0.00289403
2.43,1048,2.09391,14.042,-0.0360785,-0.0960513,1001.21,19122.2,-9.19581,9.7922,-0.0745687,-0.0178047
2.44,1048,2.09355,14.0411,-0.036797,-0.0961854,1001.21,19140,-9.20046,9.80189,-0.0691585,-0.0081077
2.45,1048,2.09317,14.0401,-0.0375766,-0.096216,1001.22,19209.3,-9.2529,9.81462,-0.08694,0.00461876
2.46,1048,2.09279,14.0391,-0.0383004,-0.0959861,1001.22,19296.4,-9.25991,9.85186,-0.0507786,0.0418578
2.47,1048,2.09241,14.0382,-0.0387996,-0.095476,1001.23,19370.7,-9.29895,9.86882,-0.0526984,0.0588159
2.48,1048,2.09202,14.0372,-0.0391597,-0.0947662,1001.23,19391.5,-9.28008,9.88954,-0.0221782,0.0795396
2.49,1048,2.09163,14.0363,-0.0395258,-0.094039,1001.23,19351.2,-9.28767,9.87195,-0.0472794,0.0619541
2.5,1048,2.09123,14.0353,-0.0399465,-0.0935559,1001.22,19283.4,-9.25391,9.8413,-0.0440861,0.0312959
2.51,1048,2.09083,14.0344,-0.040484,-0.0934418,1001.22,19195.3,-9.2217,9.80238,-0.0521481,-0.0076165
2.52,1048,2.09042,14.0335,-0.0409325,-0.0937486,1001.21,19129,-9.18482,9.75416,-0.045114,-0.0558413
2.53,1048,2.09001,14.0325,-0.0414652,-0.09448,1001.21,19046.5,-9.15813,9.72584,-0.0560055,-0.084157
2.54,1048,2.08959,14.0316,-0.0420086,-0.0954462,1001.21,18996.2,-9.13475,9.69956,-0.0548335,-0.110437
2.55,1048,2.08917,14.0306,-0.0426077,-0.0965904,1001.21,19000.1,-9.15238,9.69776,-0.0687377,-0.112243
2.56,1048,2.08874,14.0296,-0.0433834,-0.0976554,1001.21,19041.8,-9.18277,9.71161,-0.0773548,-0.0983857
2.57,1048,2.0883,14.0287,-0.0440096,-0.0984931,1001.22,19143.2,-9.20633,9.74222,-0.0505677,-0.0677768
2.58,1048,2.08786,14.0277,-0.0444742,-0.098981,1001.22,19236.4,-9.24472,9.78224,-0.042469,-0.0277551
2.59,1048,2.08741,14.0267,-0.0448455,-0.099087,1001.22,19294.3,-9.26444,9.81068,-0.0325762,0.000683899
2.6,1048,2.08696,14.0257,-0.0451352,-0.0990514,1001.23,19319.3,-9.27499,9.81428,-0.0292059,0.00427619
2.61,1048,2.08651,14.0247,-0.0455034,-0.0990759,1001.22,19277.7,-9.26799,9.79464,-0.0400775,-0.0153616
2.62,1048,2.08605,14.0237,-0.0458754,-0.0994264,1001.22,19198.5,-9.22893,9.75456,-0.0368762,-0.0554394
2.63,1048,2.08559,14.0227,-0.0463114,-0.100193,1001.21,19103,-9.20354,9.7128,-0.0551134,-0.0972012
2.64,1048,2.08512,14.0217,-0.0469854,-0.101354,1001.21,19016.1,-9.18493,9.67602,-0.0760133,-0.133983
2.65,1048,2.08465,14.0207,-0.0477907,-0.102817,1001.21,18987.4,-9.17642,9.65554,-0.0791922,-0.154462
2.66,1048,2.08417,14.0197,-0.0484423,-0.104325,1001.21,19026.6,-9.17325,9.66885,-0.0551532,-0.141145
2.67,1048,2.08368,14.0186,-0.0489787,-0.1056,1001.21,19099.9,-9.20568,9.694,-0.0503714,-0.115999
2.68,1048,2.08319,14.0175,-0.0494353,-0.106663,1001.22,19176.4,-9.23171,9.71486,-0.037589,-0.0951384
2.69,1048,2.08269,14.0165,-0.0496595,-0.107508,1001.22,19221.2,-9.23393,9.73338,-0.0161849,-0.0766216
2.7,1048,2.0822,14.0154,-0.0499196,-0.108286,1001.22,19201.2,-9.24218,9.72432,-0.0318102,-0.0856763
2.71,1048,2.08169,14.0143,-0.0502474,-0.10932,1001.22,19143.3,-9.22157,9.68973,-0.0367321,-0.120274
2.72,1048,2.08119,14.0132,-0.0506592,-0.110625,1001.21,19067.2,-9.19705,9.67074,-0.0464551,-0.139261
2.73,1048,2.08068,14.0121,-0.0511868,-0.11212,1001.21,19016.2,-9.18436,9.64794,-0.0559403,-0.162063
2.74,1048,2.08017,14.011,-0.0518066,-0.113852,1001.21,19019.1,-9.20232,9.63432,-0.0702756,-0.175677
2.75,1048,2.07964,14.0098,-0.0524358,-0.115444,1001.21,19080.1,-9.21396,9.66901,-0.0503752,-0.140988
2.76,1048,2.07912,14.0087,-0.0529177,-0.116707,1001.22,19186.1,-9.26549,9.69881,-0.0487101,-0.111194
2.77,1048,2.07859,14.0075,-0.0533922,-0.117628,1001.22,19290.7,-9.315,9.74086,-0.0456568,-0.0691408
2.78,1048,2.07805,14.0063,-0.0537443,-0.118032,1001.23,19389,-9.3446,9.79487,-0.0256786,-0.0151333
2.79,1048,2.07751,14.0051,-0.0541293,-0.118104,1001.23,19449.4,-9.40249,9.80542,-0.0521576,-0.004583
2.8,1048,2.07697,14.0039,-0.0545422,-0.11807,1001.24,19487.6,-9.40557,9.82375,-0.0344312,0.0137451
2.81,1048,2.07642,14.0028,-0.0549286,-0.117879,1001.24,19499.2,-9.41721,9.83101,-0.0380392,0.0210099
2.82,1048,2.07587,14.0016,-0.0553449,-0.117709,1001.24,19483.3,-9.42548,9.81907,-0.051465,0.00907349
2.83,1048,2.07531,14.0004,-0.0558168,-0.117715,1001.23,19455.7,-9.39781,9.80352,-0.0345544,-0.00648117
2.84,1048,2.07475,13.9992,-0.0561735,-0.11779,1001.23,19435.1,-9.4003,9.7987,-0.0444104,-0.0113005
2.85,1048,2.07419,13.998,-0.0566549,-0.118026,1001.23,19403.5,-9.38426,9.77746,-0.0410265,-0.0325392
2.86,1048,2.07362,13.9969,-0.0570589,-0.118326,1001.23,19409.7,-9.40296,9.78289,-0.0542069,-0.0271069
2.87,1048,2.07305,13.9957,-0.0575528,-0.118537,1001.23,19449.9,-9.41,9.79745,-0.0392989,-0.0125512
2.88,1048,2.07247,13.9945,-0.0580425,-0.118601,1001.24,19516.2,-9.46059,9.81058,-0.0553416,0.000583099
2.89,1048,2.07189,13.9933,-0.058448,-0.118394,1001.24,19596.8,-9.48001,9.85488,-0.0333109,0.044876
2.9,1048,2.0713,13.9921,-0.0588005,-0.117781,1001.25,19678.4,-9.51621,9.88146,-0.0275709,0.0714646
2.91,1048,2.07071,13.991,-0.0590267,-0.117005,1001.25,19733.8,-9.54695,9.89473,-0.0289233,0.0847269
2.92,1048,2.07012,13.9898,-0.0592957,-0.116061,1001.25,19747.4,-9.54844,9.91162,-0.0211098,0.101619
2.93,1048,2.06953,13.9886,-0.0596357,-0.115091,1001.25,19736.4,-9.57295,9.89874,-0.0481778,0.0887384
2.94,1048,2.06893,13.9875,-0.0600329,-0.114238,1001.25,19718,-9.55257,9.8936,-0.0339449,0.0835982
2.95,1048,2.06832,13.9863,-0.0604664,-0.113436,1001.25,19708.3,-9.56395,9.88963,-0.0472266,0.0796281
2.96,1048,2.06772,13.9852,-0.0608569,-0.112568,1001.25,19734.9,-9.57129,9.90042,-0.0389312,0.090423
2.97,1048,2.06711,13.9841,-0.0613575,-0.111679,1001.26,19773.8,-9.60581,9.9036,-0.0518713,0.0936006
2.98,1048,2.06649,13.983,-0.0617674,-0.110596,1001.26,19837.3,-9.6265,9.92925,-0.039088,0.119254
2.99,1048,2.06587,13.9819,-0.0621601,-0.109349,1001.26,19891.4,-9.64903,9.94239,-0.0325983,0.132392
3,1048,2.06525,13.9808,-0.0624805,-0.107945,1001.26,19921.7,-9.66959,9.95301,-0.035614,0.143011
3.01,1048,2.06462,13.9797,-0.0627607,-0.106564,1001.26,19912.7,-9.65383,9.94171,-0.0212974,0.131706
3.02,1048,2.06399,13.9787,-0.0630221,-0.105322,1001.26,19870.4,-9.64534,9.92744,-0.0303074,0.117437
3.03,1048,2.06336,13.9776,-0.063348,-0.104256,1001.26,19813.1,-9.6265,9.89925,-0.0362141,0.0892529
3.04,1048,2.06273,13.9766,-0.063728,-0.103573,1001.25,19751,-9.59868,9.86392,-0.0354931,0.0539181
3.05,1048,2.06209,13.9755,-0.0639975,-0.103091,1001.25,19717.3,-9.57199,9.84987,-0.0221505,0.0398687
3.06,1048,2.06145,13.9745,-0.0643002,-0.102829,1001.25,19685,-9.57355,9.82416,-0.0363556,0.0141581
3.07,1048,2.0608,13.9735,-0.0646402,-0.10274,1001.25,19664.3,-9.5621,9.81646,-0.0319203,0.00645906
3.08,1048,2.06015,13.9725,-0.0649602,-0.102687,1001.25,19685.3,-9.58121,9.81409,-0.0378518,0.00408626
3.09,1048,2.0595,13.9714,-0.0654375,-0.102632,1001.25,19707.1,-9.60241,9.81902,-0.0454978,0.00901641
3.1,1048,2.05884,13.9704,-0.0657774,-0.102463,1001.25,19758.9,-9.61718,9.83738,-0.0320978,0.0273756
3.11,1048,2.05819,13.9694,-0.0661285,-0.102077,1001.26,19820.1,-9.65318,9.85729,-0.0353695,0.0472941
3.12,1048,2.05752,13.9684,-0.0664604,-0.101555,1001.26,19864.6,-9.66683,9.86723,-0.0243768,0.0572252
3.13,1048,2.05686,13.9674,-0.0666093,-0.100931,1001.26,19881.2,-9.66953,9.87585,-0.0158697,0.0658502
3.14,1048,2.05619,13.9664,-0.0667812,-0.100323,1001.26,19864.3,-9.66136,9.85949,-0.0127714,0.0494855
3.15,1048,2.05552,13.9654,-0.0669611,-0.0999911,1001.26,19809.7,-9.6504,9.82939,-0.0252067,0.0193918
3.16,1048,2.05485,13.9644,-0.0672335,-0.0999271,1001.25,19728.1,-9.62227,9.79941,-0.0335518,-0.0105909
3.17,1048,2.05418,13.9634,-0.0676401,-0.10022,1001.25,19669.8,-9.60634,9.76592,-0.0427425,-0.044083
3.18,1048,2.0535,13.9623,-0.0681308,-0.100728,1001.25,19652.1,-9.6147,9.75494,-0.0565812,-0.0550558
3.19,1048,2.05281,13.9613,-0.0685573,-0.10131,1001.25,19674.7,-9.59973,9.74952,-0.0274355,-0.060484
3.2,1048,2.05213,13.9603,-0.0689527,-0.101853,1001.25,19719.1,-9.64762,9.76722,-0.0505112,-0.0427833
3.21,1048,2.05144,13.9593,-0.0692603,-0.10216,1001.26,19783.1,-9.64083,9.78821,-0.00939689,-0.0217903
3.22,1048,2.05074,13.9583,-0.0693721,-0.102346,1001.26,19822.9,-9.67145,9.79214,-0.0173713,-0.0178603
3.23,1048,2.05005,13.9573,-0.0695586,-0.102524,1001.26,19815.1,-9.66987,9.79315,-0.0163106,-0.0168476
3.24,1048,2.04935,13.9562,-0.0695891,-0.10274,1001.26,19796.2,-9.64742,9.7788,0.000180148,-0.0311956
3.25,1048,2.04865,13.9552,-0.0698443,-0.103183,1001.25,19730.6,-9.66155,9.75275,-0.0426178,-0.0572505
3.26,1048,2.04795,13.9542,-0.0700959,-0.103868,1001.25,19703.8,-9.62671,9.7344,-0.0174953,-0.0755976
3.27,1048,2.04725,13.9531,-0.0704999,-0.104615,1001.25,19700.3,-9.66403,9.73574,-0.0532425,-0.074256
3.28,1048,2.04654,13.9521,-0.0709152,-0.10536,1001.25,19749.6,-9.6745,9.74083,-0.036385,-0.0691717
3.29,1048,2.04583,13.951,-0.0712966,-0.10589,1001.26,19834.4,-9.71672,9.77388,-0.033879,-0.0361233
3.3,1048,2.04512,13.95,-0.071605,-0.106074,1001.27,19934.7,-9.76592,9.81094,-0.0307658,0.000942245
3.31,1048,2.0444,13.9489,-0.0718835,-0.105885,1001.27,20026.7,-9.8098,9.8464,-0.0263533,0.0364024
3.32,1048,2.04368,13.9478,-0.0721117,-0.10534,1001.28,20099.1,-9.83735,9.87846,-0.0151364,0.0684557
3.33,1048,2.04296,13.9468,-0.0722411,-0.104618,1001.28,20139.5,-9.86091,9.884,-0.0154956,0.0739976
3.34,1048,2.04224,13.9457,-0.0724118,-0.103884,1001.28,20137.8,-9.86785,9.88264,-0.0197684,0.0726397
3.35,1048,2.04151,13.9447,-0.0726386,-0.103167,1001.28,20108.3,-9.85928,9.87513,-0.0221274,0.0651252
3.36,1048,2.04078,13.9437,-0.0729208,-0.102693,1001.27,20062.9,-9.8561,9.84195,-0.0375981,0.0319489
3.37,1048,2.04005,13.9427,-0.0732781,-0.102455,1001.27,20029.2,-9.83934,9.82708,-0.0337993,0.0170781
3.38,1048,2.03932,13.9416,-0.073657,-0.102287,1001.27,20022.6,-9.84066,9.82846,-0.0348175,0.018462
3.39,1048,2.03858,13.9406,-0.0739989,-0.102154,1001.27,20048.4,-9.8678,9.81858,-0.0458132,0.00857765
3.4,1048,2.03784,13.9396,-0.0744356,-0.101947,1001.28,20100.8,-9.8808,9.84895,-0.0295874,0.0389492
3.41,1048,2.03709,13.9386,-0.0747525,-0.101405,1001.28,20183.5,-9.93042,9.87713,-0.0350945,0.0671257
3.42,1048,2.03634,13.9376,-0.0749954,-0.100623,1001.29,20265.4,-9.96028,9.90005,-0.0211855,0.0900526
3.43,1048,2.03559,13.9366,-0.0752307,-0.0995782,1001.29,20328.4,-9.98899,9.9279,-0.0153804,0.117904
3.44,1048,2.03484,13.9356,-0.0752938,-0.0983277,1001.29,20363.2,-10.0018,9.93711,-0.00741723,0.127112
3.45,1048,2.03409,13.9346,-0.0754353,-0.0971516,1001.29,20348.3,-10.0133,9.91789,-0.0226049,0.107889
3.46,1048,2.03333,13.9336,-0.0757532,-0.0960876,1001.29,20317.8,-10.0184,9.91542,-0.0388814,0.105424
3.47,1048,2.03257,13.9327,-0.0761109,-0.0951114,1001.29,20294.1,-10.0006,9.89551,-0.0289866,0.085512
3.48,1048,2.03181,13.9317,-0.0765052,-0.0942926,1001.29,20295.1,-10.0253,9.8949,-0.0494882,0.0849041
3.49,1048,2.03104,13.9308,-0.0768946,-0.093423,1001.29,20335.6,-10.0244,9.90233,-0.0249238,0.0923297
3.5,1048,2.03027,13.9299,-0.0772699,-0.0923966,1001.29,20392.9,-10.0848,9.91995,-0.053319,0.109948
3.51,1048,2.0295,13.9289,-0.0775392,-0.0911924,1001.3,20461.8,-10.0745,9.94487,-0.00539873,0.134865
3.52,1048,2.02872,13.928,-0.0777707,-0.0898147,1001.3,20506.7,-10.1284,9.94569,-0.0333352,0.135685
3.53,1048,2.02794,13.9271,-0.0779269,-0.0884039,1001.3,20515.8,-10.1068,9.94929,-0.00340254,0.139291
3.54,1048,2.02716,13.9263,-0.0780529,-0.0870971,1001.3,20479.4,-10.1056,9.93411,-0.016191,0.124109
3.55,1048,2.02638,13.9254,-0.0782149,-0.0860164,1001.3,20418.3,-10.0949,9.89815,-0.0316702,0.0881492
3.56,1048,2.0256,13.9245,-0.0785537,-0.0853258,1001.29,20337.2,-10.05,9.86301,-0.0227883,0.0530107
3.57,1048,2.02481,13.9237,-0.0788429,-0.0849351,1001.29,20282,-10.0421,9.8338,-0.0382693,0.0238019
3.58,1048,2.02402,13.9228,-0.079215,-0.0847919,1001.29,20251.6,-10.0203,9.81723,-0.0274803,0.0072258
3.59,1048,2.02322,13.922,-0.0795215,-0.0847912,1001.29,20256.3,-10.043,9.80684,-0.043931,-0.003156
3.6,1048,2.02243,13.9211,-0.0797782,-0.0848042,1001.29,20280.6,-10.0214,9.81051,-0.00648628,0.000512236
3.61,1048,2.02163,13.9203,-0.0799984,-0.0847902,1001.29,20308.7,-10.068,9.81383,-0.0352348,0.0038337
3.62,1048,2.02083,13.9195,-0.0802372,-0.084706,1001.29,20340.7,-10.0677,9.82088,-0.015125,0.0108822
3.63,1048,2.02002,13.9186,-0.0804947,-0.084556,1001.29,20363,-10.0963,9.83066,-0.0287815,0.0206566
3.64,1048,2.01922,13.9178,-0.0806633,-0.0843748,1001.29,20384.6,-10.1017,9.82214,-0.0194659,0.0121448
3.65,1048,2.01841,13.9169,-0.0809197,-0.0842805,1001.29,20378.9,-10.1019,9.8175,-0.0184589,0.00749629
3.66,1048,2.0176,13.9161,-0.0811116,-0.0842718,1001.29,20361.7,-10.1067,9.80378,-0.0276824,-0.00622132
3.67,1048,2.01679,13.9152,-0.0813388,-0.0843563,1001.29,20337.3,-10.085,9.79615,-0.0139994,-0.0138454
3.68,1048,2.01597,13.9144,-0.081585,-0.0846698,1001.29,20299.9,-10.0942,9.76292,-0.0376365,-0.0470837
3.69,1048,2.01516,13.9135,-0.081824,-0.0852036,1001.29,20268.7,-10.0563,9.74981,-0.0110775,-0.0601894
3.7,1048,2.01434,13.9127,-0.0820863,-0.0858677,1001.29,20249.9,-10.078,9.74175,-0.0379878,-0.0682543
3.71,1048,2.01351,13.9118,-0.0823669,-0.086574,1001.29,20254.3,-10.0696,9.7313,-0.0233619,-0.0787024
3.72,1048,2.01269,13.911,-0.0826645,-0.0874314,1001.29,20261.7,-10.0813,9.72445,-0.0272407,-0.0855478
3.73,1048,2.01186,13.9101,-0.0828503,-0.0882485,1001.29,20284,-10.0877,9.72948,-0.0184487,-0.0805167
3.74,1048,2.01103,13.9092,-0.0830255,-0.0890271,1001.29,20302,-10.0941,9.73466,-0.0117855,-0.0753386
3.75,1048,2.0102,13.9083,-0.0832237,-0.0898273,1001.29,20309,-10.1204,9.72541,-0.030413,-0.0845888
3.76,1048,2.00937,13.9074,-0.0833816,-0.0906783,1001.29,20308.6,-10.0928,9.7209,0.00112711,-0.0891008
3.77,1048,2.00853,13.9065,-0.0834652,-0.091652,1001.29,20283.3,-10.1039,9.70928,-0.0183325,-0.100718
3.78,1048,2.0077,13.9056,-0.0835898,-0.0926571,1001.29,20269.7,-10.0966,9.70528,-0.0136121,-0.104719
3.79,1048,2.00686,13.9046,-0.0838969,-0.0937619,1001.29,20268.5,-10.1233,9.69794,-0.0366984,-0.11206
3.8,1048,2.00602,13.9037,-0.0841512,-0.0948699,1001.29,20295.1,-10.1254,9.7006,-0.0213233,-0.1094
3.81,1048,2.00518,13.9027,-0.0843216,-0.0958818,1001.29,20343.6,-10.1405,9.71971,-0.00805319,-0.0902896
3.82,1048,2.00433,13.9018,-0.0845037,-0.0967129,1001.3,20408.3,-10.2048,9.73341,-0.0358266,-0.0765908
3.83,1048,2.00349,13.9008,-0.0847823,-0.097343,1001.3,20477.2,-10.2205,9.76124,-0.012962,-0.0487618
3.84,1048,2.00264,13.8998,-0.0849722,-0.0977272,1001.3,20540.3,-10.2669,9.78272,-0.023658,-0.0272842
3.85,1048,2.00179,13.8988,-0.0850302,-0.0979098,1001.31,20594.2,-10.2695,9.79669,0.00502175,-0.0133126
3.86,1048,2.00094,13.8979,-0.0851335,-0.0979857,1001.31,20614.9,-10.3073,9.81019,-0.0181942,0.000193119
3.87,1048,2.00009,13.8969,-0.0852317,-0.097997,1001.31,20626.4,-10.3102,9.80217,-0.0109184,-0.00783244
3.88,1048,1.99923,13.8959,-0.0853646,-0.0980952,1001.31,20608.1,-10.2995,9.80094,-0.00496762,-0.00905886
3.89,1048,1.99838,13.8949,-0.085435,-0.0982546,1001.31,20589.1,-10.3083,9.78497,-0.0188517,-0.0250313
3.9,1048,1.99752,13.8939,-0.0855684,-0.0985287,1001.31,20585.1,-10.2968,9.78069,-0.00495283,-0.0293108
3.91,1048,1.99667,13.8929,-0.0857943,-0.0988857,1001.31,20582.3,-10.3321,9.77073,-0.0372541,-0.0392708
3.92,1048,1.99581,13.892,-0.0859876,-0.0992319,1001.31,20607.6,-10.3173,9.78004,-0.00532467,-0.0299615
3.93,1048,1.99495,13.891,-0.0861498,-0.0994647,1001.31,20650.7,-10.3579,9.79677,-0.0199567,-0.013234
3.94,1048,1.99409,13.89,-0.0862593,-0.0995174,1001.31,20719.3,-10.3902,9.81099,-0.0134156,0.000994397
3.95,1048,1.99322,13.889,-0.0864385,-0.0993683,1001.32,20782.6,-10.4206,9.8407,-0.00775273,0.0306977
3.96,1048,1.99236,13.888,-0.0864273,-0.098982,1001.32,20844.6,-10.4489,9.85542,-0.000419059,0.0454235
3.97,1048,1.99149,13.887,-0.0863595,-0.0984571,1001.32,20870.1,-10.4493,9.86395,0.0164416,0.0539517
3.98,1048,1.99063,13.886,-0.0863176,-0.0979674,1001.32,20868.9,-10.4784,9.85848,-0.0087226,0.0484762
3.99,1048,1.98977,13.885,-0.0863584,-0.0974747,1001.32,20857.8,-10.4733,9.85423,-0.004571,0.0442321
4,1048,1.9889,13.8841,-0.0865157,-0.0971131,1001.32,20834,-10.4765,9.84134,-0.0152271,0.0313371
4.01,1048,1.98804,13.8831,-0.0866068,-0.0968424,1001.32,20838.2,-10.4834,9.83334,-0.0154992,0.0233406
4.02,1048,1.98717,13.8821,-0.0867995,-0.0965674,1001.32,20862.1,-10.4957,9.84328,-0.0112123,0.0332835
4.03,1048,1.9863,13.8812,-0.0869414,-0.0962014,1001.33,20908.6,-10.5361,9.8514,-0.0236003,0.0413988
4.04,1048,1.98543,13.8802,-0.0870489,-0.0957141,1001.33,20958.5,-10.5352,9.8647,0.00698519,0.0546957
4.05,1048,1.98456,13.8792,-0.0870222,-0.0951058,1001.33,21000.6,-10.5689,9.87863,-0.00097667,0.0686312
4.06,1048,1.98369,13.8783,-0.0869108,-0.094418,1001.33,21016.8,-10.5644,9.87276,0.0162683,0.0627555
4.07,1048,1.98282,13.8774,-0.0868426,-0.0938592,1001.33,20983.1,-10.5611,9.86057,0.00730305,0.0505685
4.08,1048,1.98195,13.8764,-0.0867428,-0.0934759,1001.33,20933.8,-10.5462,9.83367,0.00199233,0.0236717
4.09,1048,1.98109,13.8755,-0.0867362,-0.0933726,1001.32,20862.6,-10.5079,9.80451,0.00905135,-0.00548788
4.1,1048,1.98022,13.8746,-0.0867462,-0.0936143,1001.32,20801.3,-10.5064,9.77222,-0.015713,-0.0377841
4.11,1048,1.97935,13.8736,-0.0868387,-0.0940862,1001.32,20776.3,-10.4851,9.75118,-0.00243216,-0.0588151
4.12,1048,1.97848,13.8727,-0.0869549,-0.0947085,1001.32,20773.1,-10.4993,9.75064,-0.0136316,-0.0593617
4.13,1048,1.97761,13.8717,-0.0869775,-0.0953162,1001.32,20803.3,-10.5025,9.74606,0.00305291,-0.0639392
4.14,1048,1.97674,13.8708,-0.0869309,-0.0958651,1001.32,20847.9,-10.5234,9.76531,0.00929875,-0.044695
4.15,1048,1.97587,13.8698,-0.086862,-0.0963041,1001.33,20884.8,-10.5522,9.76838,0.00376335,-0.0416191
4.16,1048,1.97501,13.8688,-0.0867415,-0.0966564,1001.33,20909,-10.556,9.77517,0.0168103,-0.0348316
4.17,1048,1.97414,13.8679,-0.0866238,-0.0970442,1001.33,20913.9,-10.5688,9.77125,0.0110567,-0.0387493
4.18,1048,1.97327,13.8669,-0.086481,-0.0974834,1001.33,20898.5,-10.5645,9.75501,0.0122208,-0.0549943
4.19,1048,1.97241,13.8659,-0.0863545,-0.0981168,1001.32,20861,-10.5459,9.73959,0.0165401,-0.0704082
4.2,1048,1.97155,13.8649,-0.0863055,-0.0989523,1001.32,20821.3,-10.5568,9.71511,-0.00987203,-0.0948943
4.21,1048,1.97068,13.8639,-0.0863088,-0.0999453,1001.32,20792.5,-10.5266,9.70234,0.0104128,-0.107658
4.22,1048,1.96982,13.8629,-0.0863091,-0.101153,1001.32,20772.2,-10.5356,9.68268,-0.00425975,-0.127317
4.23,1048,1.96896,13.8619,-0.0862386,-0.1024,1001.32,20786.6,-10.5367,9.68589,0.00656925,-0.124109
4.24,1048,1.9681,13.8609,-0.0862397,-0.103649,1001.32,20799.8,-10.5465,9.68544,0.00802163,-0.124556
4.25,1048,1.96723,13.8598,-0.0860945,-0.104909,1001.32,20827.4,-10.5632,9.68402,0.010024,-0.125977
4.26,1048,1.96637,13.8588,-0.0859003,-0.106098,1001.32,20851.1,-10.5569,9.69529,0.0329444,-0.11471
4.27,1048,1.96552,13.8577,-0.0857219,-0.10731,1001.32,20849.3,-10.5902,9.68388,0.00325825,-0.12612
4.28,1048,1.96466,13.8566,-0.0855098,-0.10858,1001.32,20844.3,-10.5626,9.67787,0.0329653,-0.132128
4.29,1048,1.96381,13.8556,-0.0853443,-0.109977,1001.32,20817.9,-10.5777,9.665,0.00909838,-0.145
4.3,1048,1.96295,13.8544,-0.085195,-0.111523,1001.32,20794.8,-10.5706,9.64547,0.00903031,-0.16453
4.31,1048,1.9621,13.8533,-0.0851109,-0.113132,1001.32,20791.3,-10.5645,9.65505,0.0179966,-0.154951
4.32,1048,1.96125,13.8522,-0.0850371,-0.114728,1001.32,20812,-10.6082,9.64519,-0.0105925,-0.16481
4.33,1048,1.9604,13.851,-0.0849881,-0.116324,1001.32,20856,-10.5994,9.65966,0.0251657,-0.150336
