time,ID,r,z,u_r,u_z,rho,pressure,pairAr,pairAz,totalAr,totalAz
2.510925,1048,2.67068,1.42147,2.00702,-1.40421,1000.48,7529.65,-5.28347,7.42891,-2.46544,-2.38109
2.520594,1048,2.68998,1.40779,1.99003,-1.41033,1000.89,13979.3,-4.0554,17.669,1.13679,7.85899
2.530578,1048,2.70983,1.39395,1.9808,-1.38213,1000.43,6754.35,-5.04116,7.47312,-2.5497,-2.33688
2.540578,1048,2.72952,1.38002,1.96157,-1.38738,1000.85,13401.8,-3.7069,18.2819,1.19886,8.47193
2.550578,1048,2.74913,1.3664,1.9525,-1.35759,1000.39,6068.37,-4.68515,7.36404,-2.47862,-2.44596
2.560578,1048,2.76853,1.35272,1.93329,-1.36337,1000.82,12869.4,-3.34726,18.7132,1.29739,8.90319
2.570578,1048,2.78785,1.33934,1.92389,-1.33249,1000.36,5628.12,-4.47037,7.31011,-2.45229,-2.49989
2.580554,1048,2.80693,1.32594,1.90524,-1.33851,1000.78,12295.3,-2.75673,19.1504,1.62021,9.34044
2.590554,1048,2.82597,1.31284,1.89736,-1.30463,1000.36,5659.06,-4.3631,7.34954,-2.3613,-2.46046
2.600554,1048,2.84483,1.29968,1.87973,-1.31114,1000.75,11815.6,-2.17989,19.4937,1.97036,9.68373
2.610554,1048,2.86364,1.28686,1.87396,-1.27399,1000.39,6075.6,-4.33434,7.52205,-2.21353,-2.28795
2.620554,1048,2.88227,1.27401,1.85767,-1.28055,1000.72,11379.3,-1.79766,19.5082,2.14752,9.69824
2.630554,1048,2.90088,1.26152,1.85505,-1.24002,1000.42,6672.96,-4.3375,7.91382,-2.03815,-1.89618
2.640554,1048,2.91933,1.24901,1.84077,-1.24595,1000.69,10917.8,-1.38136,19.3477,2.35587,9.53766
2.650554,1048,2.93778,1.23686,1.84134,-1.2054,1000.47,7433.12,-4.37822,8.1149,-1.84924,-1.6951
2.660554,1048,2.9561,1.22472,1.82797,-1.20926,1000.67,10529,-1.24645,19.3358,2.31295,9.52584
2.670554,1048,2.97444,1.21294,1.83146,-1.16617,1000.54,8418.79,-4.23272,8.43573,-1.40385,-1.37427
2.680554,1048,2.99268,1.2012,1.82148,-1.16865,1000.64,10139.5,-1.25179,19.089,2.13413,9.27899
2.690554,1048,3.01095,1.18983,1.82755,-1.12488,1000.6,9478.29,-4.04538,8.58534,-0.899336,-1.22466
2.700554,1048,3.02918,1.1785,1.81975,-1.12623,1000.62,9822.32,-1.38757,18.631,1.85298,8.82104
2.710554,1048,3.04743,1.16755,1.82745,-1.08207,1000.67,10480.5,-3.68364,8.93152,-0.246802,-0.878482
2.720554,1048,3.06569,1.15666,1.82473,-1.08314,1000.62,9721.82,-1.51952,17.9038,1.6497,8.09381
2.730554,1048,3.08399,1.14612,1.8331,-1.04305,1000.71,11194.5,-3.3781,8.76429,0.249192,-1.04571
2.740554,1048,3.10232,1.13561,1.8339,-1.04445,1000.58,9144.14,-1.55373,17.2932,1.39208,7.4832
2.750554,1048,3.1207,1.12546,1.84142,-1.00047,1000.75,11858.3,-3.02936,9.97811,0.767675,0.168109
2.760554,1048,3.13914,1.1154,1.84646,-1.00144,1000.56,8741.43,-1.63678,16.4805,1.14633,6.67049
2.770554,1048,3.15764,1.10565,1.85163,-0.962968,1000.8,12549.6,-3.34899,8.94516,0.622203,-0.86484
2.780554,1048,3.17619,1.09594,1.85762,-0.965939,1000.49,7744.7,-1.36529,16.1406,1.07187,6.33059
2.790554,1048,3.19481,1.08655,1.8654,-0.922594,1000.83,13037.4,-3.24024,10.3132,0.837178,0.503225
2.800554,1048,3.21351,1.07727,1.87477,-0.925679,1000.46,7276.8,-1.07211,15.2208,1.19128,5.41079
2.810554,1048,3.23231,1.06824,1.88464,-0.889119,1000.86,13530.8,-3.3178,9.70506,0.864692,-0.104941
2.820554,1048,3.2512,1.05929,1.89235,-0.892914,1000.4,6291.68,-1.02806,14.5338,0.906353,4.72375
2.830554,1048,3.27017,1.05056,1.9029,-0.859292,1000.87,13673.6,-3.18597,10.1413,0.991706,0.331323
2.840554,1048,3.28925,1.04192,1.91196,-0.861567,1000.37,5774.83,-0.995835,13.9632,0.759189,4.15317
2.850554,1048,3.30843,1.03348,1.92559,-0.8327,1000.89,14056.7,-2.49568,9.96978,1.74929,0.159784
2.860554,1048,3.32775,1.02512,1.93548,-0.834208,1000.29,4623.1,-1.09203,13.0791,0.296817,3.26911
2.870554,1048,3.34714,1.01691,1.94402,-0.811062,1000.89,14039.8,-2.93348,10.2686,1.25735,0.458581
2.880554,1048,3.36665,1.00879,1.95767,-0.810336,1000.25,3919.38,-0.496874,12.4581,0.667013,2.64815
2.890554,1048,3.38628,1.00079,1.97071,-0.792923,1000.92,14472.6,-2.50601,9.68998,1.76395,-0.120021
2.900554,1048,3.40606,0.992844,1.98232,-0.792325,1000.18,2811.26,-0.442925,11.9591,0.382298,2.14905
2.910554,1048,3.42592,0.985014,1.99213,-0.777262,1000.91,14243.6,-2.62041,9.79165,1.53344,-0.0183456
2.920554,1048,3.44592,0.977226,2.00553,-0.776599,1000.09,1484,-0.0389817,11.4698,0.391632,1.6598
2.930554,1048,3.46601,0.969543,2.01496,-0.761771,1000.88,13872.6,-2.64737,10.5281,1.35156,0.718058
2.940554,1048,3.48623,0.961939,2.02596,-0.757643,999.994,0,0.0308111,10.9032,0.0308111,1.09322
2.950554,1048,3.50652,0.95443,2.03457,-0.744675,1000.9,14195.1,-2.737,10.5104,1.30754,0.700427
2.960554,1048,3.52693,0.947007,2.04602,-0.738424,999.906,0,-0.00849308,10.4748,-0.00849308,0.664756
2.970554,1048,3.54742,0.939691,2.05451,-0.72406,1000.88,13875.8,-2.55167,11.0974,1.35638,1.28744
2.980554,1048,3.56803,0.932496,2.06466,-0.715466,999.782,0,-0.104761,9.63836,-0.104761,-0.171644
2.990554,1048,3.5887,0.925408,2.07111,-0.698636,1000.86,13491.2,-2.484,11.9543,1.27213,2.14425
3.000554,1048,3.60947,0.91851,2.08153,-0.683417,999.68,0,-0.151539,9.13463,-0.151539,-0.675375
3.010554,1048,3.6303,0.911743,2.08787,-0.664347,1000.86,13586.8,-2.4972,12.6277,1.24218,2.81768
3.020554,1048,3.65124,0.905211,2.09767,-0.645754,999.573,0,-0.232963,8.67421,-0.232963,-1.13579
3.030554,1048,3.67223,0.898828,2.1032,-0.622305,1000.84,13205.9,-2.28283,13.7665,1.31031,3.95652
3.040554,1048,3.69333,0.892767,2.11418,-0.596366,999.492,0,-0.340933,8.07894,-0.340933,-1.73106
3.050554,1048,3.71448,0.886868,2.11894,-0.572298,1000.84,13164.8,-2.39039,14.4035,1.15084,4.59354
3.060554,1048,3.73573,0.881332,2.12845,-0.542232,999.427,0,-0.376505,7.82524,-0.376505,-1.98476
3.070554,1048,3.75702,0.87598,2.13368,-0.514557,1000.78,12300.3,-2.04623,15.3777,1.22516,5.56766
3.080554,1048,3.77841,0.871059,2.1425,-0.479256,999.378,0,-0.432984,7.18008,-0.432984,-2.62992
3.090554,1048,3.79985,0.866322,2.14707,-0.452516,1000.69,10893.7,-1.71013,15.7904,1.15477,5.9804
3.100554,1048,3.82137,0.862039,2.15458,-0.414186,999.297,0,-0.505612,6.61821,-0.505612,-3.19179
3.110554,1048,3.84291,0.857945,2.15516,-0.386339,1000.5,7819.73,-1.628,16.7602,0.405833,6.95021
3.12052,1048,3.86439,0.854386,2.15531,-0.339793,999.217,0,-0.545763,5.97151,-0.545763,-3.83849
3.130516,1048,3.88593,0.851014,2.15374,-0.315286,1000.28,4452.49,-1.21958,16.5335,-0.0741033,6.7235
3.140516,1048,3.90744,0.848157,2.14714,-0.268414,999.13,0,-0.555812,5.14035,-0.555812,-4.66965
3.150516,1048,3.92889,0.845458,2.14241,-0.250476,999.963,0,-1.01662,16.4382,-1.01662,6.6282
3.160516,1048,3.95024,0.843254,2.12841,-0.203293,999.051,0,-0.489393,4.35173,-0.489393,-5.45827
3.170516,1048,3.9715,0.84117,2.12235,-0.192384,999.638,0,-0.942069,15.5941,-0.942069,5.78409
3.180516,1048,3.99266,0.839514,2.11043,-0.151935,998.928,0,-0.32876,3.13917,-0.32876,-6.67083
3.190516,1048,4.01374,0.837887,2.10316,-0.150182,999.208,0,-1.24917,15.5225,-1.24917,5.7125
3.200401,1048,4.03446,0.836663,2.09022,-0.111791,998.815,0,-0.308399,2.1376,-0.308399,-7.6724
3.210058,1048,4.05461,0.835432,2.08307,-0.119886,998.821,0,-1.21715,14.6987,-1.21715,4.8887
3.22063,1048,4.07656,0.834406,2.06991,-0.0965164,998.664,0,-0.477482,2.37034,-0.477482,-7.43966
3.230302,1048,4.09654,0.833357,2.06031,-0.0991389,998.406,0,-1.39943,14.1667,-1.39943,4.35673
3.24002,1048,4.11649,0.832558,2.04766,-0.0865939,998.527,0,-0.547921,2.08514,-0.547921,-7.72486
3.250917,1048,4.13875,0.831471,2.03575,-0.0898086,997.978,0,-1.48833,13.5706,-1.48833,3.76056
3.260917,1048,4.15904,0.830677,2.02349,-0.0938909,998.245,0,-0.706161,3.13999,-0.706161,-6.67001
3.270904,1048,4.1792,0.82965,2.01319,-0.0943742,997.629,0,-1.38877,13.0011,-1.38877,3.19114
3.280874,1048,4.1992,0.828786,2.0016,-0.101958,998.135,0,-0.680508,3.27622,-0.680508,-6.53378
3.290874,1048,4.21918,0.827658,1.99188,-0.107737,997.35,0,-1.41896,12.3251,-1.41896,2.51509
3.300874,1048,4.23903,0.826635,1.98133,-0.11805,998.1,0,-0.574356,3.54842,-0.574356,-6.26158
3.310874,1048,4.25881,0.825335,1.97489,-0.127981,997.162,0,-0.36965,11.4874,-0.36965,1.6774
3.320729,1048,4.27824,0.824088,1.96762,-0.144091,998.113,0,-0.500194,3.50947,-0.500194,-6.30053
3.330677,1048,4.29778,0.822513,1.96216,-0.159975,997.067,0,-0.00703209,10.7525,-0.00703209,0.942469
3.340616,1048,4.31726,0.820905,1.95752,-0.180291,998.164,0,-0.391154,3.90469,-0.391154,-5.90531
3.350313,1048,4.33621,0.819024,1.95134,-0.197467,997.09,0,-0.385749,10.1095,-0.385749,0.299505
3.360057,1048,4.35521,0.817052,1.94814,-0.221796,998.254,0,-0.308296,4.09287,-0.308296,-5.71713
3.370777,1048,4.37606,0.814508,1.94172,-0.243825,997.134,0,-0.573697,9.0386,-0.573697,-0.771397
3.38073,1048,4.39536,0.811968,1.93789,-0.278883,998.164,0,-0.2952,4.84903,-0.2952,-4.96097
3.390635,1048,4.41453,0.809079,1.93308,-0.297971,997.377,0,-0.625649,8.83925,-0.625649,-0.970746
3.400201,1048,4.433,0.806119,1.92859,-0.331828,998.456,0,-0.219095,4.6755,-0.219095,-5.1345
3.41088,1048,4.45357,0.802394,1.92271,-0.36067,997.715,0,-0.79598,7.78566,-0.79598,-2.02434
3.420342,1048,4.47173,0.798833,1.91858,-0.399116,998.598,0,-0.339175,5.63296,-0.339175,-4.17704
3.43008,1048,4.49039,0.794819,1.91263,-0.422541,998.18,0,-0.70808,7.6046,-0.70808,-2.2054
3.440015,1048,4.50937,0.790446,1.90908,-0.464535,998.949,0,-0.130538,5.46812,-0.130538,-4.34188
3.450826,1048,4.52998,0.785235,1.9016,-0.497194,998.714,0,-1.06411,6.92756,-1.06411,-2.88244
3.460826,1048,4.54896,0.780063,1.89862,-0.540336,999.354,0,-0.0361463,6.01037,-0.0361463,-3.79963
3.470826,1048,4.56793,0.7745,1.89172,-0.571399,999.338,0,-0.973607,6.66033,-0.973607,-3.14967
3.480826,1048,4.58682,0.768586,1.8889,-0.613806,999.821,0,-0.167905,5.95024,-0.167905,-3.85976
3.490826,1048,4.60567,0.76228,1.88071,-0.646522,999.989,0,-1.07778,6.61972,-1.07778,-3.19028
3.500826,1048,4.62446,0.755656,1.87879,-0.673695,1000.2,3182.69,-0.396347,9.96769,0.291744,0.157692
3.510826,1048,4.64325,0.74899,1.87981,-0.658483,1000.22,3387.75,-0.718849,10.8318,0.0106004,1.02183
3.520826,1048,4.66206,0.74235,1.88079,-0.675324,1000.17,2628.39,-0.460453,9.31711,0.103236,-0.492895
3.530826,1048,4.68087,0.735645,1.88211,-0.663829,1000.2,3217.49,-0.44993,10.6586,0.237299,0.848632
3.540826,1048,4.6997,0.728944,1.8835,-0.683545,1000.12,1892.34,-0.224328,8.58531,0.178274,-1.22469
3.550826,1048,4.71855,0.722138,1.88665,-0.674162,1000.21,3252.21,-0.429324,10.8271,0.259772,1.01712
3.560817,1048,4.73741,0.715355,1.88809,-0.691937,1000.04,636.319,-0.0262929,7.55809,0.10802,-2.25191
3.570621,1048,4.75593,0.708566,1.89119,-0.687431,1000.2,3146.52,-0.356217,11.0594,0.305249,1.24938
3.58051,1048,4.77464,0.701752,1.89265,-0.697518,999.928,0,0.0273769,7.88863,0.0273769,-1.92137
3.590117,1048,4.79283,0.694999,1.89389,-0.702176,1000.15,2370.76,-0.231639,10.7554,0.262933,0.945356
3.600019,1048,4.81159,0.688058,1.89469,-0.70331,999.814,0,0.0355739,9.42205,0.0355739,-0.387951
3.610822,1048,4.83205,0.680412,1.89328,-0.712659,1000.01,117.791,-0.180311,9.32664,-0.155934,-0.483356
3.620822,1048,4.85098,0.673309,1.89277,-0.703958,999.652,0,-0.013104,11.4804,-0.013104,1.67036
3.630822,1048,4.86991,0.666328,1.89257,-0.693405,999.636,0,-0.149677,10.9948,-0.149677,1.18483
3.640822,1048,4.88883,0.659504,1.89189,-0.667965,999.053,0,-0.0333114,12.9996,-0.0333114,3.18959
3.650822,1048,4.90775,0.652975,1.89096,-0.639591,998.825,0,-0.24224,12.3482,-0.24224,2.53825
3.660822,1048,4.92665,0.646744,1.88977,-0.60386,998.172,0,-0.073649,13.8054,-0.073649,3.99539
3.670822,1048,4.94554,0.6409,1.88904,-0.566549,997.698,0,-0.127275,13.1219,-0.127275,3.31194
3.680822,1048,4.96443,0.635421,1.88796,-0.527791,997.004,0,-0.0926196,13.8449,-0.0926196,4.03491
3.690822,1048,4.9833,0.63034,1.88712,-0.489085,996.275,0,-0.0865666,13.3439,-0.0865666,3.53387
3.700822,1048,5.00217,0.625627,1.88619,-0.45345,995.593,0,-0.0908547,13.3043,-0.0908547,3.49425
3.710822,1048,5.02103,0.621261,1.88529,-0.420297,994.615,0,-0.0900302,12.9444,-0.0900302,3.13439
3.720822,1048,5.03987,0.617208,1.88438,-0.390769,993.895,0,-0.0915235,12.5867,-0.0915235,2.77671
3.730822,1048,5.05871,0.613434,1.88345,-0.364696,992.645,0,-0.0964295,12.2519,-0.0964295,2.4419
3.740816,1048,5.07753,0.609906,1.88245,-0.341877,991.841,0,-0.104236,11.9434,-0.104236,2.13345
3.750816,1048,5.09635,0.606589,1.88136,-0.321923,990.311,0,-0.113097,11.6732,-0.113097,1.86318
3.760816,1048,5.11516,0.603459,1.88019,-0.304532,989.433,0,-0.121741,11.4342,-0.121741,1.62418
3.770816,1048,5.13395,0.600491,1.87893,-0.289314,987.67,0,-0.128524,11.2342,-0.128524,1.42422
3.780816,1048,5.15274,0.597666,1.87761,-0.275998,986.787,0,-0.135324,11.0571,-0.135324,1.24707
3.790816,1048,5.17151,0.594966,1.87624,-0.264281,984.879,0,-0.139442,10.9099,-0.139442,1.09992
3.800816,1048,5.19026,0.592376,1.87483,-0.253973,984.093,0,-0.141559,10.7785,-0.141559,0.968481
3.810816,1048,5.209,0.589883,1.87341,-0.244836,982.142,0,-0.142796,10.6719,-0.142796,0.861858
3.820816,1048,5.22773,0.587476,1.87199,-0.236716,981.548,0,-0.141675,10.5792,-0.141675,0.769226
3.830816,1048,5.24644,0.585146,1.87057,-0.229385,979.641,0,-0.140591,10.5089,-0.140591,0.698907
3.840816,1048,5.26514,0.582885,1.86917,-0.222753,979.304,0,-0.140168,10.4438,-0.140168,0.633761
3.850816,1048,5.28383,0.580689,1.86777,-0.216653,977.496,0,-0.14062,10.3972,-0.14062,0.587191
3.860816,1048,5.3025,0.578551,1.86636,-0.211047,977.438,0,-0.142164,10.3495,-0.142164,0.539548
3.870816,1048,5.32115,0.576467,1.86492,-0.205824,975.755,0,-0.145096,10.3153,-0.145096,0.505333
3.880816,1048,5.33979,0.574433,1.86345,-0.200993,975.969,0,-0.149242,10.2761,-0.149242,0.46612
3.890816,1048,5.35842,0.572446,1.86193,-0.196469,974.411,0,-0.154884,10.2487,-0.154884,0.438737
3.900816,1048,5.37703,0.570502,1.86035,-0.192279,974.869,0,-0.160772,10.2148,-0.160772,0.404813
3.910816,1048,5.39563,0.568599,1.85872,-0.188339,973.426,0,-0.165803,10.1935,-0.165803,0.383531
3.920816,1048,5.41421,0.566735,1.85705,-0.184673,974.09,0,-0.168048,10.1653,-0.168048,0.355255
3.930816,1048,5.43277,0.564905,1.85536,-0.181202,972.744,0,-0.168522,10.1487,-0.168522,0.338723
3.940816,1048,5.45131,0.56311,1.85368,-0.17796,973.579,0,-0.167962,10.1262,-0.167962,0.316212
3.950816,1048,5.46984,0.561346,1.852,-0.174843,972.311,0,-0.167473,10.1169,-0.167473,0.306875
3.960816,1048,5.48835,0.559612,1.85033,-0.171893,973.282,0,-0.167047,10.099,-0.167047,0.28904
3.970816,1048,5.50685,0.557908,1.84866,-0.169032,972.076,0,-0.16745,10.0929,-0.16745,0.282865
3.980816,1048,5.52533,0.556231,1.84698,-0.166307,973.155,0,-0.167561,10.0781,-0.167561,0.268115
3.990816,1048,5.54379,0.554582,1.84531,-0.163641,971.996,0,-0.167971,10.0745,-0.167971,0.264507
4.000816,1048,5.56223,0.552958,1.84363,-0.161095,973.16,0,-0.168086,10.0607,-0.168086,0.250731
4.010816,1048,5.58066,0.55136,1.84194,-0.158601,972.037,0,-0.16858,10.0573,-0.16858,0.247346
4.020816,1048,5.59907,0.549786,1.84026,-0.15623,973.27,0,-0.168893,10.0427,-0.168893,0.232695
4.030816,1048,5.61747,0.548235,1.83857,-0.153923,972.177,0,-0.169558,10.0379,-0.169558,0.227865
4.040816,1048,5.63584,0.546707,1.83687,-0.151757,973.465,0,-0.169769,10.0213,-0.169769,0.211276
4.050816,1048,5.6542,0.545199,1.83517,-0.14967,972.396,0,-0.169429,10.0159,-0.169429,0.205886
4.060816,1048,5.67255,0.543713,1.83348,-0.147714,973.728,0,-0.168541,10.0015,-0.168541,0.191461
4.070816,1048,5.69087,0.542245,1.8318,-0.145804,972.68,0,-0.168225,10.0005,-0.168225,0.190545
4.080816,1048,5.70918,0.540796,1.83012,-0.143982,974.048,0,-0.168073,9.99004,-0.168073,0.180042
4.090816,1048,5.72748,0.539365,1.82843,-0.142176,973.019,0,-0.168802,9.99061,-0.168802,0.180609
4.100816,1048,5.74575,0.537952,1.82674,-0.14045,974.419,0,-0.1698,9.98084,-0.1698,0.170838
4.110816,1048,5.76401,0.536557,1.82504,-0.13873,973.412,0,-0.171579,9.98252,-0.171579,0.172523
4.120816,1048,5.78225,0.535178,1.82331,-0.137081,974.84,0,-0.173336,9.97367,-0.173336,0.163667
4.130816,1048,5.80048,0.533815,1.82157,-0.13543,973.856,0,-0.175459,9.97565,-0.175459,0.165652
4.140816,1048,5.81868,0.532469,1.81981,-0.133851,975.302,0,-0.177023,9.9665,-0.177023,0.156503
4.150816,1048,5.83687,0.531138,1.81803,-0.132276,974.338,0,-0.178365,9.96756,-0.178365,0.157556
4.160816,1048,5.85505,0.529823,1.81624,-0.130783,975.792,0,-0.178604,9.95712,-0.178604,0.147121
4.170816,1048,5.8732,0.528522,1.81446,-0.129311,974.844,0,-0.178249,9.9563,-0.178249,0.146304
4.180816,1048,5.89133,0.527236,1.81268,-0.12794,976.295,0,-0.177289,9.94425,-0.177289,0.134252
4.190816,1048,5.90945,0.525964,1.81091,-0.1266,975.358,0,-0.177503,9.94302,-0.177503,0.133015
4.200725,1048,5.92739,0.524715,1.80915,-0.125363,976.806,0,-0.178464,9.93374,-0.178464,0.12374
4.210719,1048,5.94546,0.523469,1.80735,-0.124108,975.874,0,-0.180688,9.93652,-0.180688,0.126522
4.220639,1048,5.96338,0.522244,1.80555,-0.122921,977.298,0,-0.183654,9.92909,-0.183654,0.119093
4.230408,1048,5.98101,0.521048,1.80373,-0.121737,976.384,0,-0.187734,9.93278,-0.187734,0.122778
4.240334,1048,5.9989,0.519846,1.80185,-0.120574,977.774,0,-0.191904,9.92777,-0.191904,0.117767
4.250334,1048,6.01691,0.518646,1.79991,-0.11937,976.835,0,-0.196624,9.93212,-0.196624,0.122119
4.260329,1048,6.03489,0.517459,1.79792,-0.118208,978.2,0,-0.200851,9.92644,-0.200851,0.116438
4.270329,1048,6.05286,0.516283,1.79589,-0.117022,977.264,0,-0.20485,9.92983,-0.20485,0.119828
4.280329,1048,6.07081,0.515118,1.79383,-0.115887,978.615,0,-0.207497,9.92317,-0.207497,0.11317
4.290329,1048,6.08874,0.513965,1.79175,-0.114733,977.685,0,-0.208876,9.92649,-0.208876,0.116494
4.300329,1048,6.10664,0.512823,1.78966,-0.113634,979.023,0,-0.208204,9.91892,-0.208204,0.108918
4.310329,1048,6.12453,0.511693,1.78759,-0.112539,978.099,0,-0.206536,9.91919,-0.206536,0.109186
4.320329,1048,6.1424,0.510572,1.78553,-0.111522,979.426,0,-0.204323,9.91032,-0.204323,0.100322
4.330329,1048,6.16024,0.509462,1.7835,-0.110514,978.508,0,-0.203598,9.9105,-0.203598,0.1005
4.340329,1048,6.17807,0.508362,1.78146,-0.109569,979.825,0,-0.203809,9.90481,-0.203809,0.0948144
4.350329,1048,6.19587,0.507271,1.77941,-0.108602,978.916,0,-0.205882,9.90777,-0.205882,0.09777
4.360329,1048,6.21365,0.50619,1.77734,-0.107682,980.224,0,-0.208817,9.90201,-0.208817,0.0920079
4.370329,1048,6.23142,0.505117,1.77523,-0.106742,979.325,0,-0.213255,9.90519,-0.213255,0.0951927
4.380329,1048,6.24916,0.504055,1.77308,-0.105844,980.624,0,-0.217776,9.9,-0.217776,0.0900044
4.390329,1048,6.26688,0.503001,1.77088,-0.104922,979.739,0,-0.222875,9.90355,-0.222875,0.0935503
4.400329,1048,6.28458,0.501956,1.76863,-0.104039,981.03,0,-0.226975,9.89848,-0.226975,0.0884828
4.410329,1048,6.30225,0.50092,1.76634,-0.103134,980.158,0,-0.230646,9.90158,-0.230646,0.0915759
4.420329,1048,6.3199,0.499893,1.76402,-0.102275,981.438,0,-0.232301,9.89589,-0.232301,0.0858923
4.430329,1048,6.33753,0.498875,1.7617,-0.101402,980.581,0,-0.232701,9.8978,-0.232701,0.0877959
4.440329,1048,6.35514,0.497865,1.75938,-0.100586,981.851,0,-0.230503,9.89087,-0.230503,0.0808654
4.450329,1048,6.37272,0.496863,1.75709,-0.0997696,981.007,0,-0.227639,9.89169,-0.227639,0.0816922
4.460329,1048,6.39028,0.495869,1.75483,-0.0990161,982.266,0,-0.224151,9.8845,-0.224151,0.0744958
4.470329,1048,6.40782,0.494883,1.7526,-0.0982621,981.437,0,-0.222322,9.88558,-0.222322,0.0755783
4.480329,1048,6.42533,0.493904,1.75039,-0.0975471,982.686,0,-0.221541,9.88139,-0.221541,0.0713925
4.490329,1048,6.44282,0.492932,1.74816,-0.0968105,981.872,0,-0.22325,9.88496,-0.22325,0.074955
4.500329,1048,6.46029,0.491967,1.74592,-0.0961031,983.109,0,-0.225693,9.87986,-0.225693,0.0698589
4.510329,1048,6.47774,0.49101,1.74364,-0.0953869,982.312,0,-0.230454,9.88298,-0.230454,0.0729764
4.520329,1048,6.49517,0.49006,1.74132,-0.0946953,983.535,0,-0.234676,9.87842,-0.234676,0.0684195
4.530329,1048,6.51257,0.489116,1.73895,-0.0939701,982.756,0,-0.239779,9.8876,-0.239779,0.0775985
4.540329,1048,6.52995,0.48818,1.73653,-0.0932909,983.966,0,-0.243651,9.87829,-0.243651,0.0682858
4.550329,1048,6.5473,0.487251,1.73407,-0.0925308,983.205,0,-0.248859,9.89655,-0.248859,0.0865542
4.560329,1048,6.56463,0.486329,1.73159,-0.0918691,984.399,0,-0.247944,9.87349,-0.247944,0.0634922
4.570329,1048,6.58193,0.485414,1.72909,-0.0910884,983.655,0,-0.252191,9.90148,-0.252191,0.0914802
4.580329,1048,6.59921,0.484507,1.72661,-0.0904939,984.83,0,-0.244842,9.86271,-0.244842,0.0527067
4.590329,1048,6.61646,0.483605,1.72414,-0.0897057,984.102,0,-0.247817,9.90246,-0.247817,0.0924563
4.600329,1048,6.63369,0.482711,1.72173,-0.089207,985.257,0,-0.23768,9.86049,-0.23768,0.0504895
4.610329,1048,6.6509,0.481823,1.71932,-0.088409,984.544,0,-0.241975,9.90237,-0.241975,0.0923735
4.620329,1048,6.66808,0.480941,1.71697,-0.0879817,985.678,0,-0.233578,9.86333,-0.233578,0.053327
4.630329,1048,6.68524,0.480065,1.71459,-0.0871446,984.979,0,-0.2413,9.90623,-0.2413,0.0962308
4.640329,1048,6.70237,0.479196,1.71222,-0.0867495,986.091,0,-0.236393,9.86519,-0.236393,0.0551879
4.650328,1048,6.71948,0.478333,1.7098,-0.0858962,985.405,0,-0.247538,9.90706,-0.247538,0.0970576
4.660328,1048,6.73657,0.477476,1.70736,-0.0855422,986.494,0,-0.24461,9.86591,-0.24461,0.0559128
4.670328,1048,6.75363,0.476625,1.70485,-0.0846744,985.82,0,-0.257022,9.90836,-0.257022,0.0983562
4.680328,1048,6.77066,0.47578,1.70232,-0.0843517,986.885,0,-0.253976,9.86566,-0.253976,0.0556638
4.690328,1048,6.78767,0.474941,1.69971,-0.0834786,986.224,0,-0.265504,9.90863,-0.265504,0.0986311
4.700321,1048,6.80465,0.474109,1.69712,-0.083196,987.262,0,-0.259959,9.86515,-0.259959,0.055149
4.710216,1048,6.82142,0.473289,1.6945,-0.0823305,986.613,0,-0.268028,9.90856,-0.268028,0.0985554
4.720216,1048,6.83836,0.472468,1.69191,-0.0820949,987.623,0,-0.258659,9.86306,-0.258659,0.0530621
4.73021,1048,6.85525,0.471651,1.68929,-0.0812426,986.981,0,-0.26318,9.90544,-0.26318,0.0954442
4.74021,1048,6.87213,0.47084,1.68676,-0.0810707,987.973,0,-0.251746,9.85938,-0.251746,0.0493837
4.75021,1048,6.88899,0.470034,1.68421,-0.080249,987.347,0,-0.256019,9.90253,-0.256019,0.0925269
4.76021,1048,6.90582,0.469232,1.68174,-0.0801221,988.316,0,-0.245533,9.85943,-0.245533,0.0494339
4.77021,1048,6.92262,0.468435,1.67925,-0.0792722,987.693,0,-0.251355,9.90682,-0.251355,0.0968158
4.78021,1048,6.9394,0.467643,1.67682,-0.0791248,988.636,0,-0.2438,9.86285,-0.2438,0.0528534
4.79021,1048,6.95616,0.466856,1.67433,-0.0782575,988.022,0,-0.253172,9.90683,-0.253172,0.0968257
4.80021,1048,6.97289,0.466075,1.67186,-0.0781428,988.948,0,-0.249215,9.86079,-0.249215,0.0507893
4.81021,1048,6.9896,0.465297,1.6693,-0.0772904,988.349,0,-0.260866,9.90518,-0.260866,0.0951767
4.82021,1048,7.00628,0.464525,1.66675,-0.0772107,989.258,0,-0.258154,9.85916,-0.258154,0.049155
4.83021,1048,7.02293,0.463757,1.6641,-0.0763671,988.675,0,-0.269736,9.90438,-0.269736,0.0943761
4.84021,1048,7.03956,0.462994,1.66147,-0.0763156,989.565,0,-0.265867,9.85792,-0.265867,0.0479247
4.85021,1048,7.05616,0.462235,1.65876,-0.0754757,988.991,0,-0.274665,9.90428,-0.274665,0.0942797
4.86021,1048,7.07273,0.461481,1.65609,-0.0754501,989.85,0,-0.267132,9.85784,-0.267132,0.0478441
4.87021,1048,7.08928,0.46073,1.65339,-0.0746092,989.284,0,-0.271615,9.9034,-0.271615,0.0934018
4.88021,1048,7.1058,0.459985,1.65076,-0.0746253,990.122,0,-0.262049,9.85563,-0.262049,0.0456263
