time,ID,r,z,u_r,u_z,rho,pressure,pairAr,pairAz,totalAr,totalAz
2.310272,1048,0.954742,2.28256,0.351012,-3.07926,1001,15709.1,-15.2613,8.8508,1.17613,-0.959196
2.320272,1048,0.958311,2.25172,0.363253,-3.089,1001.03,16229.5,-15.6326,8.84414,1.28555,-0.965859
2.330272,1048,0.962018,2.22078,0.378761,-3.09919,1001.08,17003.6,-15.8178,8.75824,1.83806,-1.05176
2.340272,1048,0.965901,2.18974,0.398599,-3.10882,1001.1,17273.5,-15.7567,8.92396,2.10702,-0.886037
2.350272,1048,0.969997,2.1586,0.420892,-3.11783,1001.1,17344.4,-15.5078,8.89339,2.3534,-0.916607
2.360272,1048,0.97433,2.12738,0.446331,-3.12649,1001.13,17760.6,-15.4517,8.98912,2.75621,-0.820882
2.370272,1048,0.978935,2.09608,0.475232,-3.13369,1001.15,18088.3,-15.4144,9.23608,3.04198,-0.57392
2.380272,1048,0.983849,2.06472,0.508181,-3.138,1001.17,18416.2,-15.1849,9.54197,3.51175,-0.268032
2.390272,1048,0.989111,2.03333,0.544907,-3.13779,1001.2,18935.3,-15.2486,10.1218,3.8721,0.311761
2.400272,1048,0.994759,2.00198,0.585142,-3.13236,1001.23,19451.9,-15.3726,10.611,4.15771,0.800997
2.410272,1048,1.00083,1.97071,0.628781,-3.12068,1001.25,19620.9,-15.0641,11.3126,4.51619,1.50258
2.420272,1048,1.00734,1.93958,0.673653,-3.10305,1001.24,19555.8,-14.8878,11.8531,4.50145,2.04307
2.430272,1048,1.0143,1.90867,0.719645,-3.07875,1001.24,19565.5,-14.6409,12.6133,4.62473,2.80326
2.440272,1048,1.02173,1.87803,0.765887,-3.04835,1001.23,19349.4,-14.2906,13.1027,4.62409,3.29267
2.450272,1048,1.02962,1.84772,0.81122,-3.01157,1001.21,19037.1,-14.0143,13.8573,4.45287,4.04727
2.460272,1048,1.03795,1.81782,0.855592,-2.96819,1001.2,18854.9,-13.7512,14.4517,4.39255,4.64172
2.470272,1048,1.04673,1.78838,0.898645,-2.91825,1001.18,18547.9,-13.4702,15.1502,4.2289,5.34017
2.480272,1048,1.05592,1.75947,0.939106,-2.86247,1001.16,18218.1,-13.3497,15.6298,3.88375,5.81985
2.490272,1048,1.0655,1.73115,0.97758,-2.80135,1001.13,17776.3,-12.892,16.1801,3.77273,6.37015
2.500272,1048,1.07546,1.70346,1.01247,-2.73697,1001.09,17159.4,-12.7515,16.272,3.18657,6.46201
2.510246,1048,1.08571,1.67649,1.04355,-2.67036,1001.05,16599.5,-12.2363,16.703,3.03662,6.89298
2.520705,1048,1.09678,1.64894,1.07273,-2.59759,1001.02,16071.4,-12.0847,16.8127,2.55352,7.00272
2.530485,1048,1.10739,1.62388,1.09709,-2.52752,1000.99,15603.7,-11.6695,17.091,2.4071,7.28099
2.540485,1048,1.11848,1.59896,1.11861,-2.45543,1000.96,15066.6,-11.5799,16.9347,1.87784,7.12471
2.550485,1048,1.12975,1.57477,1.13669,-2.38378,1000.92,14514.9,-11.0737,17.018,1.76233,7.20797
2.560485,1048,1.1412,1.55129,1.15263,-2.31213,1000.89,14084.8,-10.9229,16.9181,1.40815,7.10814
2.570436,1048,1.15274,1.52863,1.16589,-2.24145,1000.87,13660.5,-10.5544,16.9085,1.28576,7.0985
2.58034,1048,1.16435,1.50678,1.17712,-2.1721,1000.84,13232.2,-10.382,16.7019,0.972922,6.8919
2.590299,1048,1.17611,1.48548,1.18566,-2.10457,1000.81,12743.6,-10.0499,16.4902,0.776673,6.68022
2.600299,1048,1.188,1.46477,1.19232,-2.03895,1000.78,12298.2,-9.81585,16.2403,0.528087,6.43025
2.610299,1048,1.19995,1.44469,1.19654,-1.97595,1000.75,11876.3,-9.53901,15.9862,0.350816,6.1762
2.620299,1048,1.21193,1.42524,1.19937,-1.91505,1000.73,11534.7,-9.3218,15.8123,0.188866,6.00234
2.630299,1048,1.22393,1.40639,1.2004,-1.85589,1000.72,11264.2,-9.15259,15.6522,0.0441389,5.84221
2.640299,1048,1.23594,1.38812,1.20018,-1.79843,1000.7,11017.3,-9.01812,15.4401,-0.110229,5.63008
2.650299,1048,1.24793,1.37041,1.19827,-1.74314,1000.68,10705.7,-8.79217,15.244,-0.219213,5.43404
2.660299,1048,1.2599,1.35325,1.19563,-1.68945,1000.67,10469.9,-8.66661,15.1157,-0.362049,5.30567
2.670299,1048,1.27184,1.33661,1.19157,-1.63799,1000.65,10250.2,-8.50486,14.7915,-0.450736,4.98153
2.680299,1048,1.28373,1.32048,1.18719,-1.58856,1000.64,10120.9,-8.27794,14.7776,-0.399063,4.96763
2.690299,1048,1.29558,1.30484,1.18398,-1.53936,1000.64,10100.1,-8.08921,14.6059,-0.298408,4.79593
2.700299,1048,1.30741,1.28969,1.17987,-1.49245,1000.63,9947.32,-8.06735,14.4164,-0.463718,4.60636
2.710299,1048,1.31918,1.27499,1.1759,-1.44748,1000.63,9887.98,-7.86469,14.2269,-0.373876,4.4169
2.720103,1048,1.33069,1.26101,1.17191,-1.40545,1000.62,9762.26,-7.77298,13.8797,-0.44131,4.06974
2.730031,1048,1.34231,1.24726,1.16789,-1.36405,1000.62,9688.1,-7.58699,14.0926,-0.373932,4.28257
2.740846,1048,1.35492,1.23275,1.1643,-1.31934,1000.62,9804.25,-7.47836,13.7825,-0.246817,3.97247
2.750776,1048,1.36647,1.21984,1.16223,-1.28064,1000.61,9619.11,-7.29705,13.5968,-0.261965,3.78685
2.760746,1048,1.37804,1.20725,1.15886,-1.24518,1000.61,9630.36,-7.32822,13.1839,-0.344043,3.37391
2.770715,1048,1.38958,1.19501,1.15566,-1.21166,1000.6,9493.02,-7.12943,13.1907,-0.301957,3.38072
2.780715,1048,1.40112,1.18306,1.15279,-1.17865,1000.62,9679.95,-7.20173,12.9657,-0.297253,3.15575
2.790715,1048,1.41263,1.17142,1.14913,-1.14821,1000.61,9574.66,-7.19696,12.805,-0.423186,2.99496
2.800715,1048,1.4241,1.16009,1.14511,-1.11917,1000.6,9422.64,-7.0328,12.4686,-0.420203,2.65855
2.810715,1048,1.43553,1.14902,1.14121,-1.0949,1000.6,9423.42,-6.70599,12.3684,-0.145503,2.5584
2.820715,1048,1.44694,1.13821,1.14123,-1.06717,1000.6,9476.29,-6.60896,12.4884,-0.0637129,2.67838
2.830715,1048,1.45834,1.12766,1.13888,-1.04492,1000.61,9547.88,-6.84722,11.7373,-0.304122,1.92733
2.840715,1048,1.46972,1.11731,1.13627,-1.02413,1000.59,9338.48,-6.58656,12.0625,-0.236406,2.25254
2.850715,1048,1.48107,1.10717,1.13437,-1.0029,1000.61,9538.54,-6.55742,11.7106,-0.121022,1.90061
2.860715,1048,1.49241,1.09724,1.1331,-0.984949,1000.6,9362.53,-6.44205,11.5958,-0.172345,1.78585
2.870715,1048,1.50373,1.08748,1.13121,-0.967474,1000.59,9210.82,-6.31921,11.3968,-0.197481,1.58677
2.880715,1048,1.51503,1.07787,1.1293,-0.953239,1000.59,9225.68,-6.24597,11.1835,-0.160111,1.37353
2.890715,1048,1.52632,1.06841,1.12937,-0.938693,1000.58,9182.92,-5.85557,11.3115,0.157288,1.50148
2.900715,1048,1.53762,1.0591,1.12994,-0.924698,1000.57,8973.54,-5.95284,11.0437,-0.120185,1.23365
2.910715,1048,1.54892,1.04991,1.12925,-0.913216,1000.56,8774.33,-5.57434,10.9602,0.087317,1.15018
2.920715,1048,1.56022,1.04084,1.13099,-0.901401,1000.55,8618.93,-5.32738,10.9644,0.193785,1.15439
2.930715,1048,1.57154,1.03188,1.13283,-0.89051,1000.54,8463.63,-5.21965,10.9104,0.16303,1.10036
2.940715,1048,1.58287,1.02303,1.13367,-0.879181,1000.51,8065.73,-5.05379,10.8892,0.0392362,1.07921
2.950715,1048,1.59421,1.01429,1.13527,-0.86957,1000.5,7922.33,-4.66031,10.7248,0.306622,0.914787
2.960715,1048,1.60558,1.00564,1.13841,-0.859893,1000.49,7679.11,-4.50577,10.8431,0.274653,1.03308
2.970715,1048,1.61698,0.997092,1.14082,-0.849464,1000.48,7513.65,-4.40237,10.8451,0.242137,1.0351
2.980715,1048,1.6284,0.988649,1.14309,-0.83909,1000.46,7265.3,-4.28209,10.8534,0.177473,1.04344
2.990715,1048,1.63984,0.980311,1.14488,-0.828445,1000.45,7030.99,-4.05856,10.8988,0.227137,1.08884
3.000715,1048,1.6513,0.97208,1.14681,-0.817685,1000.43,6807.29,-4.00754,10.8825,0.11307,1.07247
3.010715,1048,1.66277,0.963958,1.14721,-0.806684,1000.41,6518.31,-3.93039,10.9306,-0.0118587,1.12057
3.020715,1048,1.67424,0.955949,1.14683,-0.79491,1000.4,6324.47,-3.8538,11.0576,-0.0777964,1.24757
3.030715,1048,1.6857,0.948064,1.14529,-0.782168,1000.39,6063.36,-3.83982,11.0734,-0.244268,1.26343
3.040715,1048,1.69714,0.940303,1.14195,-0.770138,1000.37,5788.91,-3.80873,10.9621,-0.399008,1.15213
3.050715,1048,1.70854,0.932659,1.13758,-0.758522,1000.35,5550.95,-3.74644,10.9949,-0.498631,1.18494
3.060715,1048,1.71989,0.925135,1.13219,-0.746332,1000.34,5376.84,-3.70508,11.034,-0.579878,1.224
3.070715,1048,1.73118,0.917732,1.12629,-0.734154,1000.33,5230.79,-3.62555,11.0225,-0.605033,1.21246
3.080715,1048,1.74241,0.91045,1.11931,-0.722509,1000.32,5069.85,-3.7002,10.9027,-0.791452,1.0927
3.090715,1048,1.75356,0.903277,1.11155,-0.712141,1000.32,4968.06,-3.56792,10.8215,-0.73569,1.01152
3.10071,1048,1.76463,0.89621,1.10384,-0.702161,1000.31,4863.38,-3.61053,10.7879,-0.855356,0.977887
3.11061,1048,1.77551,0.889302,1.0938,-0.693704,1000.29,4537.75,-3.65494,10.5535,-1.09993,0.743494
3.120577,1048,1.78636,0.882421,1.08181,-0.68746,1000.27,4171.82,-3.57566,10.3529,-1.2409,0.542937
3.130558,1048,1.79709,0.875585,1.06939,-0.682661,1000.25,3926.13,-3.41962,10.2288,-1.23546,0.418809
3.140545,1048,1.80771,0.868786,1.05718,-0.678865,1000.24,3778.2,-3.32875,10.1577,-1.23921,0.34774
3.150545,1048,1.81822,0.862015,1.04476,-0.675518,1000.23,3653.37,-3.23899,10.13,-1.23015,0.319989
3.160545,1048,1.82861,0.855274,1.03249,-0.67272,1000.23,3561.84,-3.16088,10.0468,-1.21348,0.236784
3.170545,1048,1.83887,0.848557,1.02081,-0.670753,1000.23,3544.29,-3.03989,9.9764,-1.1129,0.166401
3.180545,1048,1.84903,0.841857,1.00967,-0.669487,1000.22,3421.06,-3.00621,9.87645,-1.15642,0.0664454
3.190451,1048,1.85897,0.835226,0.998452,-0.669309,1000.22,3415.2,-2.89452,9.80362,-1.05778,-0.00638213
3.200316,1048,1.86877,0.828624,0.988759,-0.669089,1000.22,3418.87,-2.79753,9.86327,-0.968456,0.0532713
3.21011,1048,1.87841,0.822074,0.980211,-0.668664,1000.22,3515.49,-2.60479,9.81037,-0.733685,0.000365716
3.220045,1048,1.88811,0.815429,0.972119,-0.669117,1000.22,3508.87,-2.75602,9.7362,-0.898031,-0.0737964
3.230901,1048,1.89862,0.808161,0.963764,-0.669724,1000.23,3625.17,-2.5539,9.78397,-0.644966,-0.0260275
3.240811,1048,1.90814,0.801524,0.957478,-0.669523,1000.23,3669.48,-2.54261,9.87771,-0.619985,0.0677107
3.250746,1048,1.91762,0.794876,0.951673,-0.668964,1000.23,3686.68,-2.49073,9.8347,-0.568656,0.0247016
3.260579,1048,1.92695,0.788297,0.945717,-0.669527,1000.23,3589,-2.48918,9.66148,-0.627074,-0.148519
3.270579,1048,1.93638,0.781592,0.939661,-0.671533,1000.22,3487.95,-2.40157,9.58972,-0.600694,-0.220277
3.280515,1048,1.94568,0.77491,0.933538,-0.673262,1000.22,3464.28,-2.41082,9.70271,-0.630717,-0.107292
3.290515,1048,1.95499,0.768175,0.927439,-0.673694,1000.22,3424.49,-2.33167,9.81226,-0.580383,0.00225547
3.300515,1048,1.96423,0.761438,0.921419,-0.673763,1000.22,3384.67,-2.30656,9.79629,-0.583784,-0.0137086
3.310515,1048,1.97342,0.754702,0.916618,-0.672967,1000.21,3343.36,-2.17795,9.9964,-0.484111,0.186399
3.320515,1048,1.98256,0.747984,0.910761,-0.6704,1000.21,3237.11,-2.24845,10.1273,-0.61599,0.317313
3.330515,1048,1.99164,0.741299,0.905094,-0.66628,1000.2,3142.23,-2.14715,10.3393,-0.569759,0.529311
3.340515,1048,2.00066,0.734667,0.898586,-0.659741,1000.19,2987.2,-2.19423,10.5764,-0.701403,0.766394
3.350509,1048,2.0096,0.728114,0.891507,-0.651443,1000.17,2747.95,-2.06312,10.6978,-0.695951,0.887782
3.360283,1048,2.01828,0.721792,0.88461,-0.642028,1000.16,2507.58,-2.04373,10.8433,-0.801493,1.03332
3.370224,1048,2.02703,0.715463,0.875616,-0.631026,1000.14,2211.84,-2.01593,10.9988,-0.924916,1.18883
3.380745,1048,2.03619,0.708893,0.865574,-0.617598,1000.12,1892.61,-1.96569,11.1681,-1.03632,1.35805
3.39058,1048,2.04466,0.702887,0.854884,-0.60349,1000.1,1561.55,-1.88222,11.3221,-1.11857,1.51213
3.400269,1048,2.05288,0.697113,0.843238,-0.588234,1000.08,1242.08,-1.8958,11.4381,-1.2908,1.62814
3.410263,1048,2.06124,0.691316,0.830048,-0.571673,1000.05,821.612,-1.74745,11.4883,-1.34887,1.67829
3.420153,1048,2.06939,0.685746,0.816274,-0.554536,1000.03,542.043,-1.70211,11.6202,-1.44019,1.81019
3.430831,1048,2.07802,0.679931,0.800007,-0.53462,1000,66.3679,-1.62859,11.7035,-1.59665,1.89349
3.440617,1048,2.08577,0.674791,0.78478,-0.515425,999.983,0,-1.49591,11.8535,-1.49591,2.04349
3.450399,1048,2.09338,0.669849,0.770361,-0.494759,999.949,0,-1.45431,11.9793,-1.45431,2.16927
3.460254,1048,2.1009,0.66508,0.756458,-0.473036,999.913,0,-1.35286,12.0401,-1.35286,2.23009
3.470254,1048,2.1084,0.660462,0.743298,-0.450605,999.869,0,-1.2896,12.0542,-1.2896,2.24419
3.480254,1048,2.11577,0.656067,0.730815,-0.428312,999.822,0,-1.20393,12.0232,-1.20393,2.21316
3.490254,1048,2.12302,0.651894,0.719051,-0.406315,999.774,0,-1.1281,11.9887,-1.1281,2.17868
3.500254,1048,2.13015,0.647939,0.708433,-0.385022,999.72,0,-1.00665,11.8729,-1.00665,2.06291
3.510254,1048,2.13719,0.644189,0.698596,-0.365217,999.668,0,-0.956434,11.7152,-0.956434,1.90525
3.520252,1048,2.14413,0.640631,0.689445,-0.346661,999.617,0,-0.862709,11.6253,-0.862709,1.81525
3.530879,1048,2.15141,0.637048,0.680967,-0.327829,999.562,0,-0.727505,11.5298,-0.727505,1.71976
3.540465,1048,2.1579,0.633982,0.674579,-0.312045,999.508,0,-0.603294,11.3713,-0.603294,1.56134
3.55093,1048,2.16493,0.630799,0.668698,-0.296691,999.452,0,-0.530835,11.1971,-0.530835,1.38714
3.560459,1048,2.17128,0.628033,0.664158,-0.283928,999.402,0,-0.406552,11.1072,-0.406552,1.29717
3.570339,1048,2.17782,0.62529,0.660709,-0.271481,999.351,0,-0.297454,11.0289,-0.297454,1.21894
3.580339,1048,2.18442,0.622634,0.658208,-0.259772,999.3,0,-0.198773,10.9307,-0.198773,1.12069
3.590339,1048,2.19099,0.620091,0.656778,-0.249049,999.249,0,-0.0918371,10.8369,-0.0918371,1.02691
3.600339,1048,2.19756,0.617651,0.656165,-0.239116,999.203,0,-0.0313612,10.7802,-0.0313612,0.970239
3.610198,1048,2.20402,0.61534,0.656265,-0.229627,999.16,0,0.0565448,10.7673,0.0565448,0.957291
3.620046,1048,2.21049,0.613125,0.65722,-0.220321,999.12,0,0.136042,10.7391,0.136042,0.929076
3.630983,1048,2.21769,0.61077,0.659106,-0.21034,999.08,0,0.207743,10.7108,0.207743,0.900768
3.64092,1048,2.22425,0.608724,0.661496,-0.201434,999.047,0,0.264087,10.7049,0.264087,0.894851
3.650917,1048,2.23088,0.606755,0.664193,-0.192451,999.018,0,0.27145,10.7161,0.27145,0.906081
3.660816,1048,2.23747,0.604895,0.666955,-0.183328,998.993,0,0.294402,10.7474,0.294402,0.937378
3.670404,1048,2.24387,0.603181,0.66989,-0.174262,998.97,0,0.313034,10.7599,0.313034,0.949926
3.680306,1048,2.25052,0.601502,0.673114,-0.164844,998.949,0,0.342005,10.7607,0.342005,0.950707
3.6909,1048,2.25767,0.599809,0.676893,-0.154834,998.93,0,0.366452,10.747,0.366452,0.936988
3.700281,1048,2.26404,0.598397,0.680314,-0.146131,998.916,0,0.362466,10.729,0.362466,0.919042
3.710056,1048,2.27071,0.597013,0.683893,-0.137153,998.907,0,0.372018,10.7257,0.372018,0.915662
3.720425,1048,2.27782,0.595639,0.687959,-0.127933,998.9,0,0.414791,10.6601,0.414791,0.850097
3.730236,1048,2.28459,0.594423,0.692319,-0.120054,998.9,0,0.483199,10.5673,0.483199,0.757292
3.740103,1048,2.29145,0.593274,0.697359,-0.112925,998.913,0,0.528723,10.5055,0.528723,0.695501
3.750904,1048,2.29901,0.592095,0.703028,-0.105363,998.948,0,0.50443,10.5399,0.50443,0.729909
3.760864,1048,2.30603,0.591084,0.707702,-0.0974712,999.011,0,0.434564,10.6708,0.434564,0.860832
3.770735,1048,2.31304,0.590165,0.711935,-0.0885426,999.102,0,0.452275,10.7429,0.452275,0.932904
3.780731,1048,2.32018,0.589325,0.716557,-0.0797096,999.209,0,0.410386,10.5842,0.410386,0.774198
3.790731,1048,2.32737,0.588561,0.721618,-0.0736037,999.316,0,0.644919,10.2781,0.644919,0.468136
3.800731,1048,2.33462,0.587844,0.729114,-0.0701842,999.437,0,0.79465,10.0406,0.79465,0.230633
3.810731,1048,2.34195,0.58715,0.737343,-0.0691212,999.555,0,0.871113,9.76564,0.871113,-0.0443623
3.820731,1048,2.34937,0.586452,0.746542,-0.0710006,999.649,0,0.947162,9.44572,0.947162,-0.364283
3.830731,1048,2.35689,0.585716,0.756409,-0.0771962,999.671,0,1.05603,8.89572,1.05603,-0.914281
3.840731,1048,2.3645,0.584885,0.766408,-0.0902153,999.564,0,0.943578,8.10925,0.943578,-1.70075
3.850731,1048,2.37222,0.583889,0.776714,-0.109436,999.36,0,1.0722,7.88752,1.0722,-1.92248
3.860731,1048,2.38003,0.582704,0.786818,-0.127012,999.084,0,0.971101,8.1949,0.971101,-1.6151
3.870731,1048,2.38795,0.581356,0.796315,-0.142243,998.702,0,0.895134,8.42287,0.895134,-1.38713
3.880731,1048,2.39595,0.579867,0.804222,-0.15526,998.132,0,0.668229,8.6011,0.668229,-1.2089
3.890731,1048,2.40403,0.578258,0.809481,-0.166193,997.279,0,0.37744,8.81362,0.37744,-0.996376
3.900731,1048,2.41214,0.576551,0.811987,-0.174885,996.134,0,0.143418,9.07605,0.143418,-0.733947
3.910731,1048,2.42026,0.57477,0.813105,-0.180665,994.746,0,0.101239,9.38101,0.101239,-0.428991
3.920645,1048,2.42833,0.572962,0.814032,-0.18378,993.185,0,0.0872925,9.59786,0.0872925,-0.21214
3.930637,1048,2.43646,0.571118,0.814856,-0.185068,991.46,0,0.0760012,9.75322,0.0760012,-0.0567768
3.94056,1048,2.44455,0.569281,0.815535,-0.185109,989.6,0,0.0604626,9.85399,0.0604626,0.0439938
3.95056,1048,2.45271,0.567433,0.816058,-0.184237,987.661,0,0.0442744,9.93511,0.0442744,0.125109
3.96056,1048,2.46087,0.565599,0.816435,-0.182595,985.761,0,0.031646,10.0104,0.031646,0.200395
3.97056,1048,2.46904,0.563784,0.816695,-0.180332,983.958,0,0.0203661,10.0571,0.0203661,0.247106
3.98056,1048,2.47721,0.561993,0.816842,-0.177729,982.202,0,0.0091131,10.0804,0.0091131,0.270436
3.99056,1048,2.48538,0.560229,0.816877,-0.17497,980.46,0,-0.00217166,10.0897,-0.00217166,0.279657
4.00056,1048,2.49355,0.558494,0.816799,-0.172163,978.724,0,-0.0134745,10.0906,-0.0134745,0.280642
4.01056,1048,2.50171,0.556786,0.816611,-0.16937,977.001,0,-0.0230615,10.0879,-0.0230615,0.277866
4.02056,1048,2.50988,0.555106,0.816346,-0.166614,975.334,0,-0.0297777,10.083,-0.0297777,0.272971
4.03056,1048,2.51804,0.553454,0.816017,-0.163918,973.766,0,-0.0359692,10.0761,-0.0359692,0.26609
4.04056,1048,2.5262,0.551828,0.815627,-0.161297,972.312,0,-0.0420617,10.068,-0.0420617,0.25796
4.050542,1048,2.53434,0.55023,0.815177,-0.158764,970.981,0,-0.048013,10.0596,-0.048013,0.249562
4.060523,1048,2.54247,0.548658,0.814669,-0.156316,969.77,0,-0.0539532,10.0509,-0.0539532,0.240908
4.070515,1048,2.55061,0.547108,0.8141,-0.153952,968.676,0,-0.0597998,10.0422,-0.0597998,0.232238
4.080508,1048,2.55874,0.545581,0.813474,-0.151674,967.694,0,-0.0655241,10.0338,-0.0655241,0.223779
4.090508,1048,2.56687,0.544075,0.81279,-0.149477,966.819,0,-0.0711155,10.0256,-0.0711155,0.215624
4.100508,1048,2.575,0.542591,0.812052,-0.14736,966.044,0,-0.0764065,10.0178,-0.0764065,0.207771
4.110508,1048,2.58311,0.541128,0.811264,-0.145321,965.36,0,-0.0813277,10.0102,-0.0813277,0.200232
4.120508,1048,2.59122,0.539684,0.810427,-0.143355,964.763,0,-0.0859731,10.003,-0.0859731,0.193
4.130508,1048,2.59932,0.53826,0.809545,-0.14146,964.245,0,-0.0903042,9.99605,-0.0903042,0.18605
4.140508,1048,2.60741,0.536855,0.808622,-0.139633,963.799,0,-0.0942855,9.98935,-0.0942855,0.17935
4.150508,1048,2.61549,0.535468,0.807661,-0.137872,963.42,0,-0.0978859,9.98287,-0.0978859,0.172873
4.160508,1048,2.62356,0.534097,0.806665,-0.136175,963.103,0,-0.101079,9.97659,-0.101079,0.166595
4.170508,1048,2.63163,0.532744,0.805641,-0.13454,962.842,0,-0.103817,9.97055,-0.103817,0.160555
4.180508,1048,2.63968,0.531406,0.80459,-0.132963,962.633,0,-0.106259,9.96485,-0.106259,0.154845
4.190508,1048,2.64772,0.530084,0.803516,-0.131442,962.47,0,-0.108596,9.95952,-0.108596,0.149517
4.200508,1048,2.65575,0.528777,0.802418,-0.129971,962.351,0,-0.110916,9.95458,-0.110916,0.144582
4.210508,1048,2.66377,0.527485,0.801297,-0.128549,962.271,0,-0.113284,9.95002,-0.113284,0.14002
4.220508,1048,2.67177,0.526206,0.800152,-0.12717,962.227,0,-0.115748,9.9458,-0.115748,0.135798
4.230508,1048,2.67977,0.524941,0.798982,-0.125832,962.216,0,-0.118338,9.94188,-0.118338,0.13188
4.240508,1048,2.68775,0.523689,0.797785,-0.124531,962.233,0,-0.121069,9.93823,-0.121069,0.128229
4.250508,1048,2.69572,0.522451,0.79656,-0.123266,962.278,0,-0.123945,9.93483,-0.123945,0.124829
4.260508,1048,2.70368,0.521224,0.795306,-0.122034,962.346,0,-0.126866,9.93168,-0.126866,0.121677
4.270508,1048,2.71163,0.52001,0.794022,-0.120832,962.437,0,-0.129945,9.92876,-0.129945,0.118765
4.280508,1048,2.71956,0.518807,0.792706,-0.119658,962.547,0,-0.133209,9.92607,-0.133209,0.116066
4.290508,1048,2.72748,0.517616,0.791358,-0.118508,962.675,0,-0.136402,9.924,-0.136402,0.113999
4.300508,1048,2.73539,0.516437,0.789978,-0.117379,962.819,0,-0.139649,9.92193,-0.139649,0.111933
4.310508,1048,2.74328,0.515269,0.788565,-0.11627,962.978,0,-0.142995,9.9198,-0.142995,0.109802
4.320508,1048,2.75116,0.514112,0.787119,-0.115182,963.149,0,-0.146191,9.91785,-0.146191,0.107853
4.330508,1048,2.75903,0.512965,0.785641,-0.114113,963.332,0,-0.149282,9.91592,-0.149282,0.105915
4.340508,1048,2.76688,0.511829,0.784133,-0.113064,963.525,0,-0.152353,9.91396,-0.152353,0.103957
4.350508,1048,2.77471,0.510704,0.782594,-0.112034,963.727,0,-0.155465,9.91204,-0.155465,0.102042
4.360508,1048,2.78253,0.509589,0.781024,-0.111023,963.938,0,-0.15846,9.9101,-0.15846,0.100104
4.370508,1048,2.79033,0.508483,0.779425,-0.110032,964.156,0,-0.161286,9.90817,-0.161286,0.0981678
4.380508,1048,2.79812,0.507388,0.777799,-0.10906,964.38,0,-0.163894,9.90623,-0.163894,0.0962327
4.390508,1048,2.80589,0.506302,0.776148,-0.108107,964.61,0,-0.166235,9.9043,-0.166235,0.0942955
4.400508,1048,2.81364,0.505226,0.774476,-0.107174,964.845,0,-0.168136,9.90235,-0.168136,0.0923452
4.410508,1048,2.82137,0.504158,0.772787,-0.10626,965.085,0,-0.169661,9.90039,-0.169661,0.090388
4.420508,1048,2.82909,0.5031,0.771084,-0.105366,965.329,0,-0.170798,9.89842,-0.170798,0.0884183
4.430508,1048,2.8368,0.502051,0.769372,-0.104492,965.576,0,-0.171514,9.89643,-0.171514,0.0864309
4.440508,1048,2.84448,0.50101,0.767655,-0.103638,965.827,0,-0.171778,9.89442,-0.171778,0.084422
4.450508,1048,2.85215,0.499978,0.765938,-0.102804,966.079,0,-0.171586,9.8924,-0.171586,0.0824031
4.460508,1048,2.8598,0.498954,0.764225,-0.10199,966.335,0,-0.171024,9.89043,-0.171024,0.0804329
4.470508,1048,2.86743,0.497938,0.762519,-0.101194,966.592,0,-0.16998,9.88863,-0.16998,0.0786343
4.480427,1048,2.87499,0.496939,0.76084,-0.100423,966.848,0,-0.168725,9.8869,-0.168725,0.0769033
4.490427,1048,2.88259,0.495938,0.759159,-0.0996627,967.108,0,-0.167449,9.8852,-0.167449,0.075196
4.500381,1048,2.89014,0.49495,0.757498,-0.0989224,967.369,0,-0.166254,9.88356,-0.166254,0.0735595
4.510381,1048,2.8977,0.493964,0.755841,-0.0981947,967.631,0,-0.165228,9.882,-0.165228,0.0720009
4.520381,1048,2.90525,0.492986,0.754192,-0.0974821,967.894,0,-0.164471,9.88053,-0.164471,0.0705331
4.530381,1048,2.91279,0.492014,0.75255,-0.0967837,968.158,0,-0.164062,9.87915,-0.164062,0.0691482
4.540381,1048,2.92031,0.49105,0.75091,-0.0960989,968.423,0,-0.164059,9.87784,-0.164059,0.0678436
4.550381,1048,2.92781,0.490092,0.749268,-0.0954263,968.687,0,-0.164355,9.87676,-0.164355,0.066757
4.560381,1048,2.93529,0.489142,0.747622,-0.0947634,968.952,0,-0.164849,9.87581,-0.164849,0.0658065
4.570381,1048,2.94276,0.488197,0.74597,-0.0941104,969.217,0,-0.165719,9.87481,-0.165719,0.0648105
4.580381,1048,2.95021,0.487259,0.744307,-0.0934672,969.481,0,-0.166938,9.87384,-0.166938,0.0638372
4.590381,1048,2.95764,0.486328,0.74263,-0.0928313,969.745,0,-0.168371,9.87339,-0.168371,0.0633937
4.600381,1048,2.96506,0.485403,0.740938,-0.0922,970.008,0,-0.170168,9.87282,-0.170168,0.0628193
4.610381,1048,2.97246,0.484484,0.739226,-0.0915755,970.271,0,-0.17218,9.87205,-0.17218,0.0620517
4.620381,1048,2.97985,0.483571,0.737494,-0.0909591,970.532,0,-0.174359,9.87123,-0.174359,0.0612292
4.630381,1048,2.98721,0.482665,0.735739,-0.0903509,970.793,0,-0.176654,9.87041,-0.176654,0.0604145
4.640381,1048,2.99456,0.481764,0.73396,-0.0897509,971.053,0,-0.179019,9.86959,-0.179019,0.0595947
4.650381,1048,3.00189,0.48087,0.732158,-0.089159,971.311,0,-0.181402,9.86878,-0.181402,0.0587755
4.660049,1048,3.00896,0.48001,0.730393,-0.0885946,971.56,0,-0.183676,9.86798,-0.183676,0.0579847
