time,ID,r,z,u_r,u_z,rho,pressure,pairAr,pairAz,totalAr,totalAz
2.4,784,24.3419,2.4985,0.234739,1.26127,1002.89,22868.4,-1.65315,6.67476,-0.716387,-3.13524
2.41,784,24.3443,2.51095,0.229526,1.22672,1002.86,22672.8,-1.20767,6.05136,-0.278991,-3.75864
2.42,784,24.3465,2.52302,0.228688,1.18656,1002.91,23043.5,-1.39438,6.5315,-0.450645,-3.2785
2.43,784,24.3488,2.53472,0.225701,1.15191,1003.06,24209.8,-1.10131,6.16993,-0.110047,-3.64007
2.44,784,24.3511,2.54605,0.225839,1.11411,1003.19,25283.6,-1.5488,6.74465,-0.513812,-3.06535
2.45,784,24.3533,2.55703,0.221509,1.08254,1003.44,27238.8,-1.43033,6.56656,-0.315676,-3.24344
2.46,784,24.3555,2.56769,0.218915,1.04944,1003.59,28441,-1.90855,7.06967,-0.744981,-2.74033
2.47,784,24.3577,2.57805,0.211575,1.02165,1003.81,30219.9,-1.915,6.99131,-0.679038,-2.81869
2.48,784,24.3597,2.58812,0.204944,0.993196,1003.9,30941.3,-2.12827,7.29832,-0.863019,-2.51168
2.49,784,24.3617,2.59793,0.195817,0.968018,1004,31743.6,-2.20753,7.28706,-0.909705,-2.52294
2.5,784,24.3637,2.60748,0.186617,0.942881,1004,31737,-2.02036,7.37505,-0.722912,-2.43495
2.51,784,24.3655,2.61679,0.178255,0.918803,1003.95,31354.7,-2.17379,7.43399,-0.891997,-2.37601
2.52,784,24.3672,2.62586,0.168872,0.895503,1003.88,30836.6,-1.69763,7.34035,-0.437027,-2.46965
2.53,784,24.3689,2.6347,0.162779,0.871368,1003.73,29639.7,-1.93136,7.45708,-0.71959,-2.35292
2.54,784,24.3705,2.64329,0.154756,0.848502,1003.66,29078,-1.39971,7.2098,-0.210898,-2.6002
2.55,784,24.372,2.65165,0.150634,0.823069,1003.49,27655.9,-1.68069,7.327,-0.54989,-2.483
2.56,784,24.3735,2.65976,0.144095,0.798847,1003.46,27421,-1.28201,6.9534,-0.160853,-2.8566
2.57,784,24.3749,2.66761,0.140463,0.770763,1003.3,26125.2,-1.57183,7.05537,-0.503549,-2.75463
2.58,784,24.3763,2.67518,0.134363,0.74379,1003.32,26280,-1.33526,6.59453,-0.260728,-3.21547
2.59,784,24.3776,2.68246,0.130005,0.712174,1003.17,25091.2,-1.57571,6.71277,-0.549687,-3.09723
2.6,784,24.3789,2.68943,0.123748,0.681943,1003.23,25563.6,-1.37914,6.2137,-0.33392,-3.5963
2.61,784,24.3801,2.69607,0.119194,0.646833,1003.08,24358.1,-1.51543,6.40396,-0.519397,-3.40604
2.62,784,24.3812,2.70237,0.113733,0.614045,1003.18,25184.9,-1.25473,5.96608,-0.225038,-3.84392
2.63,784,24.3824,2.70832,0.110735,0.577193,1003.03,23973.5,-1.30868,6.31122,-0.32842,-3.49878
2.64,784,24.3835,2.71393,0.107417,0.544358,1003.2,25352.9,-1.01686,6.01406,0.0195825,-3.79594
2.65,784,24.3845,2.71919,0.106893,0.50886,1003.07,24306.5,-1.08556,6.5329,-0.0918116,-3.2771
2.66,784,24.3856,2.72413,0.105697,0.478972,1003.35,26529.3,-0.880525,6.34692,0.203752,-3.46308
2.67,784,24.3867,2.72875,0.106645,0.447245,1003.26,25835.3,-1.04706,6.94519,0.00889933,-2.86481
2.68,784,24.3877,2.73309,0.10589,0.421618,1003.66,29044,-1.00698,6.76204,0.179599,-3.04796
2.69,784,24.3888,2.73716,0.105942,0.39394,1003.6,28591.2,-1.32067,7.33514,-0.152566,-2.47486
2.7,784,24.3898,2.74099,0.102819,0.371972,1004.09,32490.4,-1.39254,7.06744,-0.0658342,-2.74256
2.71,784,24.3909,2.74458,0.0995992,0.347016,1003.99,31699.4,-1.85317,7.57275,-0.558694,-2.23725
2.72,784,24.3918,2.74795,0.0918239,0.327029,1004.49,35709.9,-1.80302,7.15725,-0.345554,-2.65275
2.73,784,24.3927,2.75109,0.0852768,0.302575,1004.26,33888.3,-2.31567,7.58802,-0.932291,-2.22198
2.74,784,24.3935,2.75401,0.0737676,0.282497,1004.72,37551.4,-1.87843,7.04213,-0.34626,-2.76787
2.75,784,24.3942,2.75671,0.0671178,0.256839,1004.33,34414.5,-2.35093,7.47008,-0.946249,-2.33992
2.76,784,24.3948,2.75917,0.0556879,0.235707,1004.73,37654.9,-1.5183,6.87173,0.0179929,-2.93827
2.77,784,24.3954,2.76138,0.0526177,0.208529,1004.22,33523.6,-1.96596,7.33914,-0.59755,-2.47086
2.78,784,24.3959,2.76335,0.0445844,0.186341,1004.61,36659.8,-0.991983,6.78333,0.503833,-3.02667
2.79,784,24.3963,2.76507,0.0458983,0.158553,1004.06,32247.2,-1.53121,7.30614,-0.21475,-2.50386
2.8,784,24.3968,2.76654,0.0410891,0.136349,1004.48,35610.1,-0.675422,6.8885,0.777697,-2.9215
2.81,784,24.3972,2.76777,0.0445788,0.109935,1003.96,31438.1,-1.33534,7.46951,-0.051832,-2.34049
2.82,784,24.3976,2.76876,0.040949,0.0895572,1004.41,35095.6,-0.643367,7.19175,0.788798,-2.61825
2.83,784,24.3981,2.76954,0.044349,0.0661579,1003.94,31320.3,-1.35668,7.75512,-0.0780028,-2.05488
2.84,784,24.3985,2.7701,0.0403455,0.0482833,1004.42,35122,-0.760313,7.50899,0.672873,-2.30101
2.85,784,24.3989,2.77048,0.0426362,0.0274841,1003.99,31677.1,-1.47564,7.94895,-0.182497,-1.86105
2.86,784,24.3993,2.77067,0.0376528,0.010874,1004.45,35365.8,-0.848507,7.67764,0.594533,-2.13236
2.87,784,24.3997,2.77068,0.0391648,-0.00880259,1004.04,32113.2,-1.57085,8.0044,-0.260018,-1.8056
2.88,784,24.4001,2.7705,0.0334348,-0.0253352,1004.45,35431.6,-0.777096,7.72443,0.668575,-2.08557
2.89,784,24.4004,2.77015,0.0355384,-0.0448654,1004.07,32314.3,-1.53322,7.98643,-0.214251,-1.82357
2.9,784,24.4008,2.76961,0.0301174,-0.0617999,1004.42,35133.4,-0.524227,7.75044,0.909288,-2.05956
2.91,784,24.4011,2.7689,0.0340525,-0.0810952,1004.07,32322,-1.4092,8.00855,-0.0899595,-1.80145
2.92,784,24.4014,2.768,0.0292488,-0.0977161,1004.37,34728.6,-0.253815,7.88196,1.16322,-1.92804
2.93,784,24.4017,2.76693,0.0346232,-0.115515,1004.11,32628.6,-1.38555,8.16938,-0.0538803,-1.64062
2.94,784,24.4021,2.7657,0.0291656,-0.130518,1004.38,34866.8,-0.162837,8.09165,1.25977,-1.71835
2.95,784,24.4024,2.76431,0.0342307,-0.14638,1004.27,33932.6,-1.58852,8.33743,-0.203882,-1.47257
2.96,784,24.4027,2.76278,0.0262492,-0.160099,1004.54,36111,-0.296068,8.19743,1.17704,-1.61257
2.97,784,24.403,2.7611,0.0292651,-0.175355,1004.58,36412.7,-2.00662,8.35441,-0.521275,-1.45559
2.98,784,24.4032,2.75928,0.0171967,-0.189291,1004.8,38241.5,-0.546274,8.1578,1.0133,-1.6522
2.99,784,24.4034,2.7573,0.0174835,-0.205194,1004.93,39249.1,-2.48898,8.27087,-0.888521,-1.53913
3,784,24.4035,2.75518,0.00118525,-0.220121,1005.05,40249.5,-0.698648,8.05279,0.942394,-1.75721
3.01,784,24.4036,2.75289,0.000139493,-0.237167,1005.18,41270.5,-2.74828,8.15367,-1.06583,-1.65633
3.02,784,24.4035,2.75043,-0.0207632,-0.253285,1005.17,41236,-1.22781,7.94442,0.453255,-1.86558
3.03,784,24.4033,2.74781,-0.0257376,-0.27137,1005.27,42022.9,-3.18981,8.06427,-1.47682,-1.74573
3.04,784,24.4029,2.74501,-0.0498931,-0.288175,1005.15,41085.5,-1.39152,7.91454,0.283476,-1.89546
3.05,784,24.4024,2.74204,-0.0553156,-0.306348,1005.24,41815.4,-3.09958,8.08022,-1.39494,-1.72978
3.06,784,24.4017,2.73889,-0.0773284,-0.322852,1005.05,40262,-1.27083,7.95539,0.370841,-1.85461
3.07,784,24.401,2.73557,-0.0805235,-0.340765,1005.17,41233.4,-2.71793,8.08746,-1.0368,-1.72254
3.08,784,24.4001,2.73208,-0.0975485,-0.357561,1004.96,39499.3,-1.11708,7.8934,0.493753,-1.9166
3.09,784,24.3991,2.72841,-0.0979863,-0.376678,1005.14,41004.5,-2.27661,7.91159,-0.604634,-1.89841
3.1,784,24.3981,2.72455,-0.109096,-0.395732,1004.95,39468.7,-1.07547,7.68142,0.53425,-2.12858
3.11,784,24.397,2.72048,-0.10756,-0.417318,1005.21,41495.7,-1.94145,7.6407,-0.249402,-2.1693
3.12,784,24.3959,2.7162,-0.113566,-0.439099,1005.04,40187.3,-1.20581,7.50412,0.433222,-2.30588
3.13,784,24.3948,2.71169,-0.111453,-0.462219,1005.3,42235.5,-1.74724,7.51666,-0.0250325,-2.29334
3.14,784,24.3937,2.70696,-0.113515,-0.484845,1005.13,40896.8,-1.37551,7.53666,0.292465,-2.27334
3.15,784,24.3925,2.702,-0.111163,-0.507206,1005.3,42260.3,-1.55645,7.63109,0.16693,-2.17891
3.16,784,24.3914,2.69682,-0.109686,-0.528341,1005.1,40678.5,-1.39119,7.78147,0.268081,-2.02853
3.17,784,24.3904,2.69143,-0.106197,-0.548028,1005.13,40910,-1.25423,7.90816,0.414506,-1.90184
3.18,784,24.3893,2.68586,-0.101101,-0.566448,1004.92,39159.9,-1.15705,8.08952,0.440707,-1.72048
3.19,784,24.3883,2.68011,-0.0951534,-0.583387,1004.81,38302.6,-0.837068,8.12944,0.725943,-1.68056
3.2,784,24.3874,2.67419,-0.086541,-0.600376,1004.62,36757.4,-0.704472,8.19442,0.795827,-1.61558
3.21,784,24.3866,2.66811,-0.0771061,-0.617268,1004.44,35283.9,-0.386184,8.02446,1.05428,-1.78554
3.22,784,24.3859,2.66184,-0.0657679,-0.636358,1004.33,34418.4,-0.202702,7.96169,1.20262,-1.84831
3.23,784,24.3853,2.65538,-0.0533881,-0.656294,1004.14,32919.7,-0.124437,7.65764,1.21998,-2.15236
3.24,784,24.3848,2.6487,-0.0419675,-0.679337,1004.17,33112.7,0.0650386,7.62645,1.41733,-2.18355
3.25,784,24.3845,2.6418,-0.029311,-0.702286,1004.04,32060.9,-0.256224,7.40604,1.0533,-2.40396
3.26,784,24.3842,2.63465,-0.0215465,-0.727038,1004.21,33443,-0.0805391,7.5686,1.28522,-2.2414
3.27,784,24.384,2.62727,-0.012104,-0.749385,1004.15,33013.1,-0.802776,7.59138,0.545502,-2.21862
3.28,784,24.3839,2.61967,-0.011154,-0.771,1004.45,35361.6,-0.614499,7.95725,0.829282,-1.85275
3.29,784,24.3839,2.61187,-0.00771464,-0.788308,1004.44,35348.5,-1.63295,8.2047,-0.1897,-1.6053
3.3,784,24.3837,2.60391,-0.0152152,-0.802943,1004.79,38112.8,-1.36726,8.60507,0.18834,-1.20493
3.31,784,24.3836,2.59582,-0.0188244,-0.813386,1004.77,38010.1,-2.49549,8.92032,-0.944057,-0.889676
3.32,784,24.3833,2.58765,-0.0340609,-0.820864,1005.08,40507.4,-2.06188,9.14292,-0.409006,-0.667078
3.33,784,24.383,2.57941,-0.0433574,-0.826321,1004.99,39766.3,-3.09022,9.37732,-1.46741,-0.432679
3.34,784,24.3824,2.57113,-0.0630308,-0.829784,1005.21,41512.1,-2.39787,9.32218,-0.704147,-0.487821
3.35,784,24.3817,2.56281,-0.0740354,-0.83412,1005.01,39887.6,-3.13177,9.43172,-1.50396,-0.37828
3.36,784,24.3809,2.55445,-0.0925648,-0.837536,1005.13,40867,-2.20044,9.17212,-0.532807,-0.637882
3.37,784,24.38,2.54605,-0.100289,-0.843723,1004.85,38609,-2.59983,9.22624,-1.02383,-0.583756
3.38,784,24.3789,2.53758,-0.112656,-0.849209,1004.93,39258.9,-1.64944,8.93991,-0.0469775,-0.870086
3.39,784,24.3778,2.52905,-0.114536,-0.857552,1004.64,36947.4,-1.86225,9.03694,-0.35364,-0.773061
3.4,784,24.3766,2.52043,-0.119567,-0.864573,1004.76,37862.5,-1.16307,8.86818,0.382806,-0.941815
3.41,784,24.3754,2.51174,-0.116756,-0.873281,1004.53,36018.3,-1.32123,9.03582,0.149758,-0.774185
3.42,784,24.3743,2.50298,-0.116491,-0.879894,1004.73,37638.4,-1.01046,9.03938,0.526455,-0.770624
3.43,784,24.3731,2.49414,-0.112066,-0.886352,1004.59,36509.2,-1.1636,9.31462,0.327483,-0.495382
3.44,784,24.372,2.48526,-0.109965,-0.889702,1004.87,38808.5,-1.27859,9.4448,0.306032,-0.365198
3.45,784,24.3709,2.47635,-0.107862,-0.891899,1004.77,37942.9,-1.46563,9.74801,0.0838775,-0.0619906
3.46,784,24.3698,2.46743,-0.108391,-0.891022,1005.06,40338.5,-1.83277,9.87844,-0.185843,0.0684395
3.47,784,24.3687,2.45853,-0.111449,-0.889185,1004.88,38876.7,-2.03518,10.1116,-0.447581,0.301577
3.48,784,24.3676,2.44966,-0.11739,-0.885149,1005.12,40785.5,-2.27911,10.1523,-0.613873,0.342276
3.49,784,24.3664,2.44082,-0.124813,-0.88113,1004.8,38248.2,-2.44841,10.2648,-0.886204,0.454815
3.5,784,24.3651,2.43204,-0.135185,-0.876317,1004.95,39461.3,-2.27751,10.1011,-0.665905,0.291078
3.51,784,24.3637,2.42329,-0.143373,-0.873615,1004.54,36081.7,-2.46606,10.0525,-0.991784,0.242524
3.52,784,24.3622,2.41456,-0.155151,-0.871635,1004.62,36803.9,-1.85735,9.67958,-0.353606,-0.130423
3.53,784,24.3606,2.40584,-0.16061,-0.873483,1004.19,33308.1,-2.12276,9.58206,-0.761171,-0.227939
3.54,784,24.359,2.39709,-0.170455,-0.875997,1004.28,34059.2,-1.20954,9.18753,0.182719,-0.622475
3.55,784,24.3573,2.3883,-0.170925,-0.881997,1003.95,31363.2,-1.59633,9.26269,-0.313767,-0.54731
3.56,784,24.3555,2.37945,-0.17714,-0.886503,1004.13,32804.5,-0.718501,9.0226,0.622862,-0.787399
3.57,784,24.3538,2.37055,-0.17468,-0.892798,1004,31772.4,-1.48879,9.37408,-0.189374,-0.435915
3.58,784,24.352,2.36161,-0.181614,-0.894852,1004.3,34213,-1.05394,9.31142,0.344971,-0.498583
3.59,784,24.3502,2.35265,-0.183785,-0.897207,1004.41,35101.7,-2.25025,9.86835,-0.815048,0.0583491
3.6,784,24.3483,2.34369,-0.197875,-0.893556,1004.78,38019.5,-2.17673,9.88881,-0.622669,0.0788103
3.61,784,24.3463,2.33477,-0.209155,-0.889776,1005.03,40050.5,-3.25681,10.5143,-1.62,0.704276
3.62,784,24.3441,2.32592,-0.229402,-0.879527,1005.32,42418.4,-3.12577,10.5098,-1.39254,0.699805
3.63,784,24.3417,2.31716,-0.245808,-0.869674,1005.55,44289.3,-3.68205,11.1095,-1.87261,1.29945
3.64,784,24.3392,2.30854,-0.266163,-0.853684,1005.68,45346.9,-3.42322,11.013,-1.57062,1.20295
3.65,784,24.3364,2.30007,-0.282474,-0.839235,1005.77,46106.4,-3.57427,11.5235,-1.6906,1.71355
3.66,784,24.3335,2.29178,-0.299567,-0.819717,1005.72,45689,-3.28507,11.2684,-1.41814,1.4584
3.67,784,24.3304,2.28366,-0.313139,-0.803714,1005.64,45035.5,-3.13433,11.5668,-1.29372,1.75679
3.68,784,24.3273,2.27571,-0.325031,-0.785127,1005.45,43498,-2.76793,11.0487,-0.989585,1.23874
3.69,784,24.324,2.26792,-0.333199,-0.772991,1005.23,41723.7,-2.35544,11.0069,-0.649038,1.19691
3.7,784,24.3206,2.26025,-0.337929,-0.761657,1004.99,39778.4,-1.99129,10.2415,-0.363837,0.431533
3.71,784,24.3172,2.25265,-0.33984,-0.758749,1004.72,37574.8,-1.58182,9.98844,-0.0438863,0.178444
3.72,784,24.3138,2.24507,-0.33911,-0.757986,1004.51,35895.1,-1.41542,9.24344,0.0542777,-0.566557
3.73,784,24.3104,2.23746,-0.337719,-0.764443,1004.26,33880.5,-1.18563,9.13889,0.202114,-0.671107
3.74,784,24.3071,2.22978,-0.335201,-0.770866,1004.14,32875.5,-1.12652,8.67943,0.22042,-1.13057
3.75,784,24.3037,2.22202,-0.332442,-0.781259,1003.95,31405.8,-0.965276,8.91686,0.321857,-0.893135
3.76,784,24.3004,2.21416,-0.328758,-0.788305,1003.95,31380.1,-0.832389,8.73889,0.453868,-1.07111
3.77,784,24.2972,2.20623,-0.323772,-0.796964,1003.88,30814.5,-0.739434,9.18495,0.523899,-0.625051
3.78,784,24.2939,2.19824,-0.318549,-0.800786,1004.03,32030.8,-0.614106,9.08805,0.699065,-0.721955
3.79,784,24.2908,2.19021,-0.312156,-0.805916,1004.12,32732.8,-0.803288,9.53176,0.538723,-0.278238
3.8,784,24.2877,2.18214,-0.308385,-0.806399,1004.4,35029.6,-0.917473,9.41605,0.518482,-0.393945
3.81,784,24.2846,2.17406,-0.305653,-0.808199,1004.62,36774.8,-1.52076,9.88131,-0.0133998,0.0713104
3.82,784,24.2816,2.16599,-0.309086,-0.804768,1004.94,39314.8,-1.86389,9.82223,-0.252718,0.0122295
3.83,784,24.2784,2.15796,-0.315045,-0.801691,1005.15,41083.2,-2.63095,10.462,-0.947458,0.651993
3.84,784,24.2752,2.14998,-0.327776,-0.791483,1005.36,42747.5,-2.813,10.4983,-1.06144,0.688297
3.85,784,24.2719,2.14212,-0.340743,-0.781008,1005.44,43398.3,-3.2858,11.2473,-1.50747,1.43732
3.86,784,24.2684,2.13439,-0.357199,-0.763056,1005.46,43592.3,-2.95493,11.1373,-1.16843,1.3273
3.87,784,24.2648,2.12683,-0.36913,-0.747395,1005.37,42856.6,-2.95428,11.6126,-1.19752,1.80261
3.88,784,24.261,2.11946,-0.380754,-0.727835,1005.24,41762.9,-2.21361,11.0627,-0.501176,1.25272
3.89,784,24.2572,2.11224,-0.385149,-0.715271,1005.04,40124.8,-2.03342,11.071,-0.387566,1.26102
3.9,784,24.2533,2.10515,-0.38867,-0.703069,1004.84,38536.6,-1.22458,10.1879,0.356688,0.37794
3.91,784,24.2495,2.09813,-0.385193,-0.700105,1004.63,36880.9,-1.20429,10.0657,0.309588,0.255661
3.92,784,24.2456,2.09115,-0.382888,-0.697568,1004.49,35708.8,-0.585401,9.2695,0.880809,-0.540502
3.93,784,24.2418,2.08415,-0.375476,-0.702215,1004.38,34823.6,-0.862546,9.49246,0.567701,-0.317544
3.94,784,24.2381,2.07711,-0.37195,-0.70317,1004.34,34510,-0.576456,9.06147,0.841182,-0.748526
3.95,784,24.2344,2.07005,-0.366104,-0.707625,1004.36,34667.3,-1.11895,9.73102,0.305341,-0.0789832
3.96,784,24.2308,2.06299,-0.365993,-0.704419,1004.4,35002.6,-1.1297,9.55876,0.308521,-0.251242
3.97,784,24.2271,2.05594,-0.365685,-0.703137,1004.51,35916,-1.71992,10.3473,-0.244115,0.537341
3.98,784,24.2234,2.04895,-0.37058,-0.694037,1004.55,36236.6,-1.80785,10.1048,-0.318703,0.294839
3.99,784,24.2197,2.04204,-0.375457,-0.688497,1004.68,37284,-2.16496,10.6313,-0.632728,0.821283
4,784,24.2159,2.0352,-0.38269,-0.678211,1004.63,36884.1,-2.1084,10.1331,-0.592293,0.323084
4.01,784,24.212,2.02844,-0.388651,-0.673971,1004.71,37475,-2.11419,10.3532,-0.57366,0.543247
4.02,784,24.2081,2.02173,-0.393709,-0.667569,1004.53,36076,-1.83562,9.71242,-0.352106,-0.0975766
4.03,784,24.2042,2.01505,-0.396018,-0.667896,1004.53,36031.8,-1.57757,9.88164,-0.095617,0.0716388
4.04,784,24.2002,2.00838,-0.395427,-0.665976,1004.28,34017.8,-1.14507,9.28401,0.254621,-0.525992
4.05,784,24.1963,2.00169,-0.391228,-0.669956,1004.24,33721.2,-0.804036,9.58566,0.583728,-0.224341
4.06,784,24.1924,1.99499,-0.383819,-0.670291,1004.02,31942.6,-0.356199,9.07628,0.95887,-0.733716
4.07,784,24.1886,1.98826,-0.372904,-0.675765,1004.04,32117.8,-0.113626,9.49165,1.20883,-0.31835
4.08,784,24.185,1.98149,-0.359923,-0.676566,1003.95,31403.3,0.203421,9.06452,1.49677,-0.745482
4.09,784,24.1814,1.9747,-0.344581,-0.681707,1004.11,32678.8,0.198705,9.57535,1.54457,-0.234647
4.1,784,24.1781,1.96788,-0.329476,-0.681037,1004.2,33346.1,0.252919,9.29944,1.62634,-0.510556
4.11,784,24.1748,1.96105,-0.314189,-0.682942,1004.5,35826.3,-0.0744313,9.99611,1.40089,0.186107
4.12,784,24.1718,1.95424,-0.301844,-0.676986,1004.7,37434.1,-0.316937,9.92386,1.22448,0.113858
4.13,784,24.1688,1.94749,-0.291534,-0.671556,1005.09,40537,-0.84387,10.8359,0.824886,1.02589
4.14,784,24.1659,1.94085,-0.285354,-0.656347,1005.27,42018.9,-1.21434,10.8903,0.515318,1.08028
4.15,784,24.1631,1.93435,-0.281888,-0.641035,1005.6,44684.3,-1.6479,11.8184,0.191085,2.00841
4.16,784,24.1603,1.92806,-0.28113,-0.61668,1005.62,44889.3,-1.88069,11.7217,-0.0331016,1.91173
4.17,784,24.1575,1.922,-0.281776,-0.594744,1005.78,46163.7,-1.96789,12.2805,-0.0679224,2.47046
4.18,784,24.1546,1.91618,-0.281978,-0.568196,1005.59,44579,-1.91376,11.7922,-0.0784491,1.98217
4.19,784,24.1518,1.9106,-0.281609,-0.548235,1005.54,44199.6,-1.64787,11.812,0.172119,2.00195
4.2,784,24.149,1.90521,-0.278331,-0.52885,1005.15,41079.9,-1.40326,10.9744,0.289115,1.16444
4.21,784,24.1463,1.89998,-0.273833,-0.518839,1004.94,39380.6,-1.01101,10.6599,0.611889,0.849924
4.22,784,24.1436,1.89483,-0.266215,-0.511994,1004.46,35513.1,-0.752948,9.70518,0.711429,-0.104819
4.23,784,24.1409,1.88969,-0.25786,-0.514808,1004.18,33227.1,-0.412963,9.38632,0.957687,-0.423678
4.24,784,24.1384,1.88452,-0.247137,-0.520189,1003.74,29685.1,-0.166576,8.53302,1.05863,-1.27698
4.25,784,24.136,1.87925,-0.235442,-0.533689,1003.5,27778.6,0.138843,8.4339,1.28574,-1.3761
4.26,784,24.1337,1.87385,-0.221367,-0.547238,1003.23,25604.8,0.440489,7.80129,1.49803,-2.00871
4.27,784,24.1316,1.86828,-0.205202,-0.566447,1003.16,24996.2,0.699144,8.03474,1.73172,-1.77526
4.28,784,24.1296,1.86253,-0.186891,-0.582142,1003.15,24937.7,0.956788,7.69099,1.98704,-2.11901
4.29,784,24.1278,1.85661,-0.166606,-0.600493,1003.32,26345.6,0.951259,8.32288,2.03956,-1.48712
4.3,784,24.1263,1.85055,-0.146741,-0.611303,1003.59,28450.4,0.847293,8.27143,2.02231,-1.53857
4.31,784,24.1249,1.84437,-0.128143,-0.622,1004.01,31831,0.342141,9.27065,1.6563,-0.539354
4.32,784,24.1237,1.83814,-0.114264,-0.621688,1004.4,35008.6,-0.245508,9.45303,1.19934,-0.356971
4.33,784,24.1226,1.83193,-0.105454,-0.619376,1004.91,39069.5,-1.05326,10.6744,0.558462,0.864351
4.34,784,24.1216,1.8258,-0.102867,-0.604458,1005.23,41674.5,-1.695,10.9027,0.0237036,1.0927
4.35,784,24.1205,1.81983,-0.104585,-0.58801,1005.6,44732.8,-2.16421,12.0179,-0.319998,2.20789
4.36,784,24.1195,1.81407,-0.108282,-0.561028,1005.7,45523,-2.30852,11.9709,-0.431826,2.16093
4.37,784,24.1184,1.80858,-0.111635,-0.536183,1005.84,46621.3,-2.11714,12.6018,-0.195336,2.79175
4.38,784,24.1172,1.80337,-0.111651,-0.506242,1005.68,45308.1,-1.82335,12.0651,0.0447063,2.25513
4.39,784,24.1161,1.79842,-0.109037,-0.48351,1005.58,44503.8,-1.35688,12.0814,0.478278,2.27141
4.4,784,24.1151,1.7937,-0.102356,-0.461627,1005.22,41590.7,-1.07538,11.1305,0.640348,1.32054
4.41,784,24.1141,1.78914,-0.094681,-0.450306,1004.96,39503.1,-0.747194,10.7598,0.882896,0.949771
4.42,784,24.1132,1.78468,-0.0849692,-0.4427,1004.52,35965.5,-0.619051,9.75094,0.865763,-0.0590625
4.43,784,24.1124,1.78024,-0.0756416,-0.444978,1004.21,33487,-0.375885,9.45147,1.00707,-0.358532
4.44,784,24.1117,1.77577,-0.0647294,-0.449364,1003.82,30344.4,-0.246711,8.69368,1.00699,-1.11632
4.45,784,24.1111,1.77122,-0.0536629,-0.460558,1003.57,28342.1,0.0464825,8.73209,1.21778,-1.07791
4.46,784,24.1106,1.76656,-0.0403402,-0.470474,1003.33,26411.2,0.199737,8.22871,1.29152,-1.58129
4.47,784,24.1103,1.76178,-0.0265199,-0.485012,1003.23,25615,0.406823,8.51597,1.46581,-1.29403
4.48,784,24.1101,1.75688,-0.0113465,-0.496188,1003.21,25404.8,0.404154,8.12758,1.45448,-1.68242
4.49,784,24.1101,1.75184,0.00294745,-0.511146,1003.31,26245.7,0.259855,8.53121,1.34484,-1.27879
4.5,784,24.1101,1.74667,0.0145336,-0.521543,1003.49,27654.9,-0.216547,8.26579,0.926489,-1.54421
4.51,784,24.1103,1.74138,0.0217968,-0.534127,1003.76,29817.9,-0.702625,8.88689,0.529472,-0.923113
4.52,784,24.1106,1.73601,0.0252057,-0.539414,1004.03,32032.3,-1.20113,8.91752,0.12209,-0.892482
4.53,784,24.1108,1.73059,0.024862,-0.543575,1004.34,34512.1,-1.59821,9.91856,-0.173003,0.108559
4.54,784,24.1111,1.72518,0.0220621,-0.536951,1004.58,36476.6,-1.94911,10.123,-0.443159,0.31303
4.55,784,24.1113,1.71984,0.0171993,-0.528487,1004.81,38290.8,-2.08311,11.1937,-0.502628,1.38368
4.56,784,24.1114,1.71464,0.0124199,-0.509976,1004.93,39303.3,-2.18544,11.1207,-0.56337,1.31067
4.57,784,24.1115,1.70962,0.0076884,-0.493799,1005.02,40029.7,-2.01259,11.7051,-0.360694,1.89514
4.58,784,24.1116,1.70478,0.00543441,-0.473072,1005,39864.8,-1.92599,11.1887,-0.280875,1.3787
4.59,784,24.1116,1.70012,0.00427664,-0.458892,1004.96,39540.9,-1.57524,11.2536,0.056569,1.44356
4.6,784,24.1117,1.6956,0.00646983,-0.444568,1004.81,38333.8,-1.43589,10.5735,0.146341,0.763541
4.61,784,24.1117,1.69119,0.00940312,-0.437207,1004.68,37261.1,-1.10408,10.5349,0.434069,0.724893
4.62,784,24.1119,1.68686,0.0148553,-0.429849,1004.47,35559.4,-1.02327,9.96669,0.444931,0.156693
4.63,784,24.112,1.68257,0.0200352,-0.427729,1004.32,34321.3,-0.837988,10.1001,0.579304,0.290125
4.64,784,24.1123,1.67831,0.0261161,-0.42382,1004.13,32797.8,-0.900752,9.65575,0.453867,-0.154252
4.65,784,24.1125,1.67407,0.0306201,-0.424108,1004.03,31974.8,-0.88136,9.92089,0.439387,0.110894
4.66,784,24.1129,1.66984,0.0347121,-0.421597,1003.91,31057.3,-1.09404,9.51371,0.188938,-0.296293
4.67,784,24.1132,1.66561,0.036286,-0.423282,1003.9,30959,-1.14914,9.77532,0.129777,-0.0346801
4.68,784,24.1136,1.66138,0.0372985,-0.422366,1003.86,30616.8,-1.40801,9.38894,-0.1432,-0.421064
4.69,784,24.114,1.65714,0.0357695,-0.425364,1003.91,31075.3,-1.4383,9.6437,-0.154645,-0.166297
4.7,784,24.1143,1.65288,0.034226,-0.425555,1003.91,31010.8,-1.66147,9.3711,-0.380475,-0.438898
4.71,784,24.1146,1.64861,0.0305913,-0.428184,1003.99,31665.8,-1.64803,9.7404,-0.340106,-0.0695976
4.72,784,24.1149,1.64433,0.0274263,-0.426777,1003.97,31567.7,-1.8189,9.58053,-0.515033,-0.229475
