time,ID,r,z,u_r,u_z,rho,pressure,pairAr,pairAz,totalAr,totalAz
2.39,858,22.8692,7.04804,-3.02423,0.64505,1000.72,5661.04,-8.13066,2.79808,-7.88329,-7.01192
2.4,858,22.8386,7.05415,-3.1017,0.579401,1000.96,7533.17,-9.08722,2.12985,-8.75769,-7.68015
2.41,858,22.8071,7.05958,-3.18578,0.508111,1000.69,5461.12,-8.2863,3.2086,-8.04702,-6.6014
2.42,858,22.7749,7.06435,-3.26279,0.446858,1001.02,8028.48,-9.78335,2.52828,-9.43119,-7.28172
2.43,858,22.7418,7.06847,-3.35109,0.379563,1000.65,5122.26,-8.43528,3.59953,-8.21019,-6.21047
2.44,858,22.7079,7.07197,-3.42732,0.321949,1001.09,8546.32,-10.5569,2.98988,-10.181,-6.82012
2.45,858,22.6732,7.07487,-3.52012,0.258693,1000.59,4661.54,-8.55541,3.93408,-8.34993,-5.87592
2.46,858,22.6376,7.07717,-3.59474,0.203554,1001.14,8961.14,-11.2134,3.48037,-10.818,-6.32963
2.47,858,22.6011,7.07891,-3.69026,0.143905,1000.51,4007.05,-8.4335,4.15145,-8.2563,-5.65855
2.48,858,22.5639,7.08007,-3.76055,0.0893086,1001.16,9100.13,-11.4677,3.92423,-11.0648,-5.88577
2.49,858,22.5258,7.08067,-3.85505,0.0318773,1000.4,3117.49,-7.96167,4.13776,-7.82333,-5.67224
2.5,858,22.4869,7.08071,-3.91831,-0.0252778,1001.14,8970.43,-11.3166,4.23818,-10.9182,-5.57182
2.51,858,22.4472,7.08017,-4.00903,-0.0826256,1000.27,2135.68,-7.34208,3.82946,-7.24696,-5.98054
2.52,858,22.4068,7.07903,-4.06515,-0.145975,1001.1,8666.12,-10.9548,4.36397,-10.5685,-5.44603
2.53,858,22.3657,7.07729,-4.15146,-0.205682,1000.16,1228.74,-6.79069,3.23816,-6.73576,-6.57184
2.54,858,22.3239,7.07488,-4.20235,-0.278045,1001.05,8258.07,-10.5074,4.33469,-10.1379,-5.47531
2.55,858,22.2814,7.07179,-4.28505,-0.341593,1000.07,559.197,-6.49606,2.51144,-6.47096,-7.29856
2.56,858,22.2383,7.06798,-4.33486,-0.423832,1001.01,7917.44,-10.2259,4.25469,-9.87021,-5.55531
2.57,858,22.1945,7.06343,-4.41733,-0.491232,1000.04,326.977,-6.7205,1.83749,-6.70577,-7.97251
2.58,858,22.15,7.05808,-4.47229,-0.582053,1000.99,7796.4,-10.3027,4.23751,-9.95104,-5.57249
2.59,858,22.1049,7.05193,-4.55889,-0.652016,1000.07,570.71,-7.4741,1.37916,-7.44828,-8.43084
2.6,858,22.0589,7.04495,-4.62428,-0.748808,1001,7839.48,-10.6769,4.31775,-10.3218,-5.49225
2.61,858,22.0122,7.03713,-4.7179,-0.819654,1000.15,1145.1,-8.5154,1.15912,-8.46339,-8.65088
2.62,858,21.9646,7.02846,-4.79602,-0.919697,1001,7850.49,-11.1267,4.43274,-10.7697,-5.37726
2.63,858,21.9162,7.01893,-4.89699,-0.990267,1000.24,1891.29,-9.55381,1.14248,-9.46753,-8.66752
2.64,858,21.8667,7.00855,-4.98728,-1.09066,1000.98,7733.41,-11.479,4.54106,-11.1257,-5.26894
2.65,858,21.8163,6.99733,-5.09452,-1.15942,1000.37,2923.76,-10.4729,1.36618,-10.3389,-8.44382
2.66,858,21.7649,6.98527,-5.19571,-1.25579,1000.97,7615.3,-11.758,4.73827,-11.4084,-5.07173
2.67,858,21.7123,6.97241,-5.30865,-1.31977,1000.56,4438.86,-11.389,2.15276,-11.1847,-7.65724
2.68,858,21.6587,6.9588,-5.42061,-1.40568,1001,7869.13,-12.2906,5.25905,-11.9277,-4.55095
2.69,858,21.6039,6.94449,-5.54169,-1.45969,1000.85,6652.03,-12.5736,3.6303,-12.266,-6.1797
2.7,858,21.5478,6.92956,-5.66641,-1.52636,1001.12,8793.78,-13.3049,6.27522,-12.8972,-3.53478
2.71,858,21.4905,6.91411,-5.79833,-1.56499,1001.18,9261.41,-13.8353,5.66208,-13.4049,-4.14792
2.72,858,21.4319,6.89825,-5.93394,-1.60703,1001.27,10005.2,-14.3075,7.56475,-13.8412,-2.24525
2.73,858,21.3718,6.88207,-6.07331,-1.6287,1001.44,11360.7,-14.4339,7.72224,-13.903,-2.08776
2.74,858,21.3104,6.86568,-6.21103,-1.64727,1001.38,10876.8,-14.6713,8.74051,-14.1616,-1.06949
2.75,858,21.2476,6.84917,-6.35016,-1.65459,1001.56,12317.7,-14.1143,9.37317,-13.5355,-0.43683
2.76,858,21.1834,6.83261,-6.48119,-1.65521,1001.43,11262.1,-14.4488,9.67845,-13.9179,-0.131553
2.77,858,21.1179,6.81607,-6.61484,-1.65223,1001.55,12184.1,-13.2717,10.4473,-12.6957,0.637268
2.78,858,21.0512,6.79959,-6.735,-1.64251,1001.41,11082.7,-13.8209,10.2828,-13.2952,0.472832
2.79,858,20.9832,6.7832,-6.86,-1.63459,1001.42,11222.8,-12.1341,10.7935,-11.6,0.983528
2.8,858,20.914,6.76691,-6.96733,-1.62341,1001.28,10117.8,-12.695,10.3043,-12.2119,0.494291
2.81,858,20.8438,6.7507,-7.08037,-1.61732,1001.25,9882.22,-10.7891,10.3971,-10.3156,0.587072
2.82,858,20.7725,6.73456,-7.17453,-1.61219,1001.08,8469.13,-11.1533,9.65377,-10.746,-0.156228
2.83,858,20.7002,6.71843,-7.27393,-1.61375,1001.11,8767.57,-9.51297,9.5468,-9.08989,-0.263197
2.84,858,20.6271,6.70227,-7.35797,-1.61741,1000.86,6737.38,-9.66315,8.6541,-9.3368,-1.1559
2.85,858,20.553,6.68605,-7.44621,-1.62772,1001.08,8541.18,-8.69999,8.82823,-8.28487,-0.981774
2.86,858,20.4782,6.66972,-7.52554,-1.63647,1000.72,5635.67,-8.64679,7.81719,-8.37179,-1.99281
2.87,858,20.4025,6.65328,-7.6073,-1.65191,1001.19,9396.23,-8.40425,8.65493,-7.94425,-1.15507
2.88,858,20.3261,6.63671,-7.68577,-1.65902,1000.69,5411.67,-8.13878,7.42732,-7.87272,-2.38268
2.89,858,20.2488,6.62003,-7.76429,-1.67479,1001.37,10799.8,-8.3055,8.96996,-7.77288,-0.840045
2.9,858,20.1708,6.60327,-7.84176,-1.67573,1000.74,5831.49,-7.93219,7.45281,-7.6433,-2.35719
2.91,858,20.092,6.58643,-7.91792,-1.68879,1001.52,11979.3,-8.10533,9.45417,-7.51001,-0.35583
2.92,858,20.0124,6.56955,-7.99165,-1.68351,1000.82,6466.62,-7.78993,7.69993,-7.46706,-2.11007
2.93,858,19.9321,6.55265,-8.06442,-1.6937,1001.56,12327.1,-7.61347,9.74705,-6.99598,-0.0629504
2.94,858,19.8512,6.53574,-8.13112,-1.68602,1000.88,6945.09,-7.55694,7.96317,-7.20739,-1.84683
2.95,858,19.7695,6.51882,-8.19905,-1.69496,1001.49,11730.9,-6.88324,9.70616,-6.29074,-0.10384
2.96,858,19.6872,6.50188,-8.25668,-1.68976,1000.9,7102.47,-7.19581,8.12296,-6.83537,-1.68704
2.97,858,19.6043,6.48492,-8.31863,-1.70012,1001.31,10342,-6.00011,9.24141,-5.47326,-0.568595
2.98,858,19.5209,6.4679,-8.36617,-1.70293,1000.87,6843.54,-6.66662,7.99774,-6.31635,-1.81226
2.99,858,19.4369,6.4508,-8.42106,-1.71834,1001.07,8418.7,-5.025,8.35844,-4.59234,-1.45156
3,858,19.3525,6.43354,-8.45834,-1.73348,1000.8,6265.19,-6.03081,7.58509,-5.70733,-2.22491
3.01,858,19.2677,6.41609,-8.50584,-1.75635,1000.82,6415.73,-4.06554,7.29666,-3.73283,-2.51334
3.02,858,19.1825,6.39839,-8.53354,-1.78472,1000.72,5639.62,-5.40268,7.0665,-5.10889,-2.7435
3.03,858,19.0969,6.3804,-8.57413,-1.81494,1000.6,4721.41,-3.20582,6.3653,-2.95873,-3.4447
3.04,858,19.0111,6.36206,-8.59339,-1.85403,1000.67,5237.23,-4.86513,6.68787,-4.58983,-3.12213
3.05,858,18.9249,6.34335,-8.62799,-1.88919,1000.44,3476.09,-2.46453,5.76617,-2.28093,-4.04383
3.06,858,18.8386,6.32424,-8.63965,-1.93515,1000.64,5059.96,-4.34046,6.50927,-4.07204,-3.30073
3.07,858,18.752,6.30471,-8.66818,-1.97323,1000.32,2477.3,-1.7173,5.35764,-1.58523,-4.45236
3.08,858,18.6653,6.28473,-8.67206,-2.02456,1000.61,4789.12,-3.65152,6.2587,-3.3951,-3.5513
3.09,858,18.5785,6.26428,-8.69347,-2.06665,1000.19,1511.23,-0.939964,4.81617,-0.858637,-4.99383
3.1,858,18.4915,6.24334,-8.69021,-2.12472,1000.53,4184.44,-2.80557,5.65432,-2.5794,-4.15568
3.11,858,18.4045,6.22186,-8.70472,-2.17371,1000.11,850.901,-0.368716,4.08406,-0.322488,-5.72594
3.12,858,18.3175,6.19981,-8.69794,-2.23894,1000.44,3441.99,-1.97263,4.71568,-1.78481,-5.09432
3.13,858,18.2305,6.17715,-8.70757,-2.29606,1000.15,1145.57,-0.230212,3.4634,-0.167382,-6.3466
3.14,858,18.1434,6.15385,-8.70267,-2.36498,1000.37,2943.37,-1.24989,3.59613,-1.08772,-6.21387
3.15,858,18.0563,6.12988,-8.70986,-2.42976,1000.35,2766.13,-0.55407,3.13116,-0.40093,-6.67884
3.16,858,17.9692,6.10525,-8.71199,-2.49712,1000.38,2951.59,-0.691814,2.4337,-0.527617,-7.3763
3.17,858,17.8821,6.07991,-8.71916,-2.56786,1000.72,5689.92,-1.29632,3.18619,-0.978361,-6.62381
3.18,858,17.7948,6.05392,-8.73263,-2.6279,1000.47,3662.87,-0.39359,1.49415,-0.187847,-8.31585
3.19,858,17.7074,6.02726,-8.74238,-2.70091,1001.23,9671.6,-2.38912,3.7266,-1.8436,-6.0834
3.2,858,17.6199,5.99999,-8.77003,-2.74823,1000.64,5032.23,-0.355543,0.953788,-0.0701267,-8.85621
3.21,858,17.5322,5.97212,-8.78352,-2.82018,1001.76,13884.9,-3.49927,4.49976,-2.70869,-5.31024
3.22,858,17.4441,5.94372,-8.82407,-2.85379,1000.83,6523.09,-0.33459,0.701488,0.0390421,-9.10851
3.23,858,17.3558,5.9148,-8.83967,-2.92346,1002.2,17343.5,-4.2218,5.21034,-3.22469,-4.59966
3.24,858,17.2672,5.88541,-8.88771,-2.94577,1000.98,7746.26,-0.141297,0.854799,0.306873,-8.9552
3.25,858,17.1783,5.85559,-8.90167,-3.01091,1002.46,19466.3,-4.27044,5.92946,-3.14003,-3.88054
3.26,858,17.0891,5.82537,-8.94896,-3.0244,1001.06,8382.81,0.394309,1.56458,0.884323,-8.24542
3.27,858,16.9996,5.7948,-8.95576,-3.08254,1002.51,19847.8,-3.40214,6.55775,-2.23752,-3.25225
3.28,858,16.9099,5.76389,-8.99125,-3.09141,1001,7879.6,1.66513,2.53665,2.13064,-7.27335
3.29,858,16.82,5.73268,-8.98145,-3.14303,1002.34,18457,-1.22714,6.81672,-0.132374,-2.99328
3.3,858,16.7302,5.70117,-8.9914,-3.15367,1000.73,5738.81,4.10288,3.09676,4.44566,-6.71324
3.31,858,16.6405,5.66935,-8.95509,-3.20315,1002.06,16267.9,1.83599,6.70271,2.81158,-3.10729
3.32,858,16.551,5.63722,-8.93426,-3.2174,1000.37,2869.69,7.34802,3.26496,7.52134,-6.54504
3.33,858,16.462,5.60478,-8.86884,-3.26626,1001.96,15433.2,4.51256,6.69107,5.44824,-3.11893
3.34,858,16.3736,5.57202,-8.8272,-3.2797,1000.23,1798.37,9.48071,4.12817,9.59052,-5.68183
3.35,858,16.2857,5.539,-8.75112,-3.31678,1002.34,18482.1,4.26356,8.20732,5.39578,-1.60268
3.36,858,16.1984,5.50582,-8.72085,-3.31282,1000.71,5574.45,7.85147,7.19884,8.19536,-2.61116
3.37,858,16.1115,5.47264,-8.67321,-3.31726,1003.27,25893.9,-0.531662,11.5971,1.07027,1.78708
3.38,858,16.0247,5.43963,-8.70321,-3.27733,1001.84,14531.7,1.28604,11.9385,2.1912,2.12854
3.39,858,15.9376,5.40703,-8.72717,-3.23665,1004.22,33511.6,-9.04942,15.7067,-6.95557,5.8967
3.4,858,15.8498,5.37501,-8.83865,-3.16291,1003.01,23868.1,-7.72911,15.9816,-6.22774,6.17161
3.41,858,15.761,5.34371,-8.93583,-3.09382,1004.22,33545.6,-14.8834,17.1872,-12.764,7.37719
3.42,858,15.6709,5.31314,-9.08245,-3.02104,1003.1,24594.8,-11.8312,15.6494,-10.2666,5.83939
3.43,858,15.5796,5.28319,-9.1874,-2.97178,1002.69,21262.9,-11.5617,13.6283,-10.2006,3.81835
3.44,858,15.4872,5.25362,-9.27711,-2.94719,1001.69,13305.5,-6.92891,11.0277,-6.07124,1.21773
3.45,858,15.3942,5.22416,-9.3177,-2.94886,1000.45,3540.37,-2.24132,8.33318,-2.01144,-1.47682
3.46,858,15.301,5.19457,-9.31927,-2.97388,1000.12,932.761,-0.778903,7.62682,-0.717949,-2.18318
3.47,858,15.2078,5.1647,-9.31375,-3.00005,999.303,-5455.89,1.86806,6.95109,1.50905,-2.85891
3.48,858,15.1148,5.13456,-9.29593,-3.02737,999.956,-344.737,-2.00825,8.93043,-2.03106,-0.879572
3.49,858,15.0217,5.10426,-9.32011,-3.03027,999.994,-49.71,-2.93785,10.1924,-2.94116,0.382441
3.5,858,14.9283,5.07401,-9.35704,-3.01852,1001.19,9360.75,-9.1658,12.6912,-8.5395,2.88118
3.51,858,14.8343,5.04399,-9.44669,-2.98117,1001.68,13260.5,-10.0326,14.3703,-9.14023,4.56029
3.52,858,14.7394,5.01444,-9.53554,-2.92795,1002.45,19365.2,-13.3664,14.5363,-12.0558,4.72628
3.53,858,14.6435,4.98542,-9.64552,-2.87256,1003.02,23894.9,-11.3555,16.2158,-9.72866,6.40579
3.54,858,14.5466,4.95705,-9.72898,-2.79867,1003.1,24555.8,-12.1449,14.5517,-10.4621,4.74167
3.55,858,14.4488,4.92934,-9.82025,-2.7378,1003.9,30938.5,-10.0212,17.3945,-7.8883,7.58446
3.56,858,14.3503,4.9024,-9.89083,-2.64474,1003.9,30986.1,-12.1283,15.1188,-9.9774,5.30882
3.57,858,14.2509,4.87628,-9.98703,-2.57083,1005.1,40677.8,-12.2309,19.4153,-9.39103,9.60535
3.58,858,14.1505,4.85113,-10.0815,-2.45155,1005.36,42787.3,-15.9602,17.685,-12.9526,7.87495
3.59,858,14.0491,4.82709,-10.2117,-2.34885,1007.11,57043.3,-17.0387,22.4963,-13.0071,12.6863
3.6,858,13.9463,4.80432,-10.3404,-2.19866,1007.33,58775.6,-20.2001,20.2319,-16.0163,10.4219
3.61,858,13.8421,4.78293,-10.4935,-2.07254,1009.78,79069.1,-20.0829,24.5967,-14.426,14.7867
3.62,858,13.7365,4.76301,-10.6264,-1.90391,1009.34,75411,-20.8338,21.596,-15.3948,11.786
3.63,858,13.6295,4.74463,-10.7643,-1.76624,1012.5,101865,-19.4944,25.5404,-12.1128,15.7304
3.64,858,13.5213,4.72781,-10.8688,-1.59,1011.28,91564.9,-18.7716,22.3265,-12.0752,12.5165
3.65,858,13.4121,4.7126,-10.9724,-1.44631,1014.86,121988,-17.6687,26.0557,-8.70655,16.2457
3.66,858,13.302,4.69902,-11.0445,-1.26453,1013.17,107509,-16.7395,23.232,-8.76242,13.422
3.67,858,13.1911,4.68711,-11.1185,-1.10972,1016.84,139033,-16.4908,27.4047,-6.12548,17.5947
3.68,858,13.0797,4.67697,-11.1687,-0.911808,1015.33,125958,-15.5404,25.9027,-6.05573,16.0927
3.69,858,12.9677,4.66873,-11.2204,-0.72711,1019.07,158525,-16.3343,30.6871,-4.33854,20.8771
3.7,858,12.8553,4.66259,-11.256,-0.493835,1018.25,151324,-15.05,30.0334,-3.48966,20.2234
3.71,858,12.7426,4.65875,-11.2847,-0.265117,1022.09,185260,-16.4398,35.3492,-2.21535,25.5392
3.72,858,12.6297,4.65746,-11.2992,0.0167218,1022.06,185021,-13.8873,34.8497,0.446238,25.0397
3.73,858,12.5167,4.65897,-11.2873,0.294111,1026.02,220835,-15.1508,40.1526,2.04498,30.3426
3.74,858,12.404,4.66351,-11.2551,0.620682,1026.68,226900,-11.1887,38.7315,6.62838,28.9215
3.75,858,12.2918,4.67123,-11.1752,0.930893,1030.71,264361,-11.3355,42.7407,9.53079,32.9307
3.76,858,12.1806,4.68224,-11.0605,1.27494,1031.86,275283,-6.57238,40.0702,15.3298,30.2602
3.77,858,12.0709,4.69654,-10.8861,1.58888,1036,314932,-5.51523,42.1407,19.6685,32.3307
3.78,858,11.9631,4.71407,-10.6648,1.91733,1037.67,331268,-1.68451,38.39,25.001,28.58
3.79,858,11.8577,4.73468,-10.3905,2.20533,1042.08,375024,-0.50288,38.6463,29.8468,28.8363
3.8,858,11.7554,4.75816,-10.0683,2.49034,1044.39,398340,0.97488,34.4456,33.4204,24.6356
3.81,858,11.6565,4.78428,-9.71315,2.73128,1049.26,448669,0.816572,33.2319,37.5004,23.4219
3.82,858,11.5613,4.81274,-9.32069,2.95654,1052.34,481159,-0.594378,29.1845,38.954,19.3745
3.83,858,11.4701,4.84324,-8.91678,3.14106,1057.83,540677,-2.85268,27.2898,41.7083,17.4798
3.84,858,11.383,4.87549,-8.48871,3.30551,1061.65,583102,-6.55454,23.9622,41.6963,14.1522
3.85,858,11.3002,4.90922,-8.06234,3.43821,1067.7,652305,-10.5447,22.2245,43.5197,12.4145
3.86,858,11.2218,4.9442,-7.6191,3.55473,1071.91,701837,-15.2353,20.049,43.1109,10.239
3.87,858,11.1478,4.98024,-7.17968,3.65258,1078.19,777896,-19.938,19.2354,44.7816,9.42535
3.88,858,11.0783,5.01724,-6.72311,3.74531,1082.25,828471,-24.365,18.5277,44.7349,8.71771
3.89,858,11.0133,5.05513,-6.26622,3.83476,1088.32,906355,-28.9592,19.1005,46.6583,9.29045
3.9,858,10.953,5.09396,-5.78976,3.93347,1091.72,951041,-32.5786,19.8082,46.9559,9.9982
3.91,858,10.8975,5.13383,-5.31066,4.04268,1097.25,1025700,-36.9383,21.7655,48.8418,11.9555
3.92,858,10.8469,5.17489,-4.81349,4.17469,1099.61,1058280,-39.7435,23.5451,48.9839,13.7351
3.93,858,10.8012,5.21738,-4.31613,4.32723,1104.4,1125490,-43.904,26.6847,50.4467,16.8747
3.94,858,10.7606,5.26155,-3.80523,4.5141,1105.48,1141000,-45.7661,29.2064,50.1513,19.3964
3.95,858,10.7251,5.30773,-3.29803,4.72836,1109.35,1197060,-49.3319,33.3574,51.2787,23.5474
3.96,858,10.6947,5.35627,-2.77953,4.98668,1109.02,1192230,-49.7245,36.3166,50.7949,26.5066
3.97,858,10.6694,5.40754,-2.26517,5.27575,1111.82,1233450,-51.8591,41.1704,52.119,31.3604
3.98,858,10.6494,5.46195,-1.73596,5.61447,1110.02,1206850,-50.1411,44.0034,51.9515,34.1934
3.99,858,10.6347,5.51988,-1.20656,5.97998,1111.51,1228720,-49.9293,48.6505,54.0187,38.8405
4,858,10.6254,5.58169,-0.653605,6.38888,1108.18,1179980,-45.6441,50.0502,54.5676,40.2402
4.01,858,10.6216,5.64764,-0.0933232,6.80456,1107.93,1176350,-42.396,52.3948,57.5658,42.5848
4.02,858,10.6236,5.71783,0.498913,7.23281,1103.13,1107560,-35.9286,50.1763,58.5794,40.3663
4.03,858,10.6316,5.79214,1.10034,7.62454,1100.85,1075460,-30.2645,47.3272,61.6254,37.5172
4.04,858,10.6457,5.87018,1.72858,7.97533,1095.15,997125,-23.8559,40.949,61.6706,31.139
4.05,858,10.6661,5.95139,2.34982,8.25618,1091.32,945756,-18.944,34.7607,62.3058,24.9507
4.06,858,10.6927,6.03509,2.96946,8.4747,1085.68,872221,-15.2756,28.3508,59.8582,18.5408
4.07,858,10.7254,6.12068,3.56264,8.63545,1081.38,817587,-11.5339,23.7014,58.9585,13.8914
4.08,858,10.7639,6.20768,4.15318,8.75861,1076.29,754600,-7.49026,20.9568,57.6448,11.1468
4.09,858,10.8084,6.2958,4.73518,8.86466,1072.86,713175,-2.64545,20.1412,58.8568,10.3312
4.1,858,10.8587,6.38497,5.33069,8.97,1067.7,652304,0.610697,20.8927,56.8735,11.0827
4.11,858,10.9149,6.47525,5.90262,9.08933,1065.33,624844,3.62172,22.6825,57.3584,12.8725
4.12,858,10.9767,6.56682,6.47369,9.22801,1057.83,540651,3.59054,23.8338,50.1521,14.0238
4.13,858,11.044,6.65982,6.96364,9.37354,1055.12,511064,3.6823,24.6278,47.5403,14.8178
4.14,858,11.1159,6.75429,7.41749,9.51713,1043.82,392527,-0.157707,20.6245,33.6722,10.8145
4.15,858,11.1916,6.84993,7.7205,9.60379,1039.32,347438,-3.33565,15.8278,26.5344,6.01778
4.16,858,11.27,6.94615,7.94022,9.62857,1025.33,214550,-10.5253,4.99008,8.04167,-4.81992
4.17,858,11.3497,7.04205,7.96657,9.53568,1019.08,158561,-16.6555,-4.06863,-2.9465,-13.8786
4.18,858,11.429,7.13656,7.87969,9.35089,1005.37,42827,-24.1436,-16.3461,-20.4164,-26.1561
4.19,858,11.5066,7.22863,7.62295,9.05038,999.048,-7448.66,-29.9507,-23.8076,-30.5987,-33.6176
4.2,858,11.5811,7.31735,7.27661,8.68627,988.865,-84524.2,-32.2011,-31.0086,-39.5818,-40.8186
4.21,858,11.6519,7.40214,6.86002,8.26895,984.512,-116046,-32.8475,-32.2595,-42.9636,-42.0695
4.22,858,11.7183,7.48275,6.43286,7.85609,980.779,-142419,-25.564,-28.8015,-37.9557,-38.6115
4.23,858,11.7808,7.55947,6.07564,7.49756,979.337,-152449,-19.8542,-23.0182,-33.0677,-32.8282
4.24,858,11.84,7.6329,5.77443,7.19904,982.449,-130698,-10.1166,-13.361,-21.3525,-23.171
4.25,858,11.8968,7.70379,5.57934,6.98241,983.483,-123376,-7.78172,-11.443,-18.3264,-21.253
4.26,858,11.9516,7.77249,5.39358,6.7479,987.983,-90977.8,-9.04882,-15.254,-16.7536,-25.064
4.27,858,12.0047,7.83852,5.20555,6.43354,990.371,-73417.2,-15.0308,-29.3239,-21.206,-39.1339
4.28,858,12.0556,7.90057,4.96806,5.94456,987.272,-96153.8,-23.0028,-53.407,-31.0815,-63.217
4.29,858,12.1036,7.95647,4.6433,5.19746,989.454,-80193,-26.5361,-76.2946,-33.2322,-86.1046
4.3,858,12.1484,8.00379,4.31714,4.23236,977.635,-164171,-29.0118,-107.347,-42.8347,-117.157
4.31,858,12.1896,8.03999,3.91935,2.98504,981.651,-136313,-24.6265,-120.607,-36.0183,-130.417
4.32,858,12.2271,8.06325,3.60779,1.66928,971.097,-208086,-20.8177,-134.395,-38.3426,-144.205
4.33,858,12.2615,8.07295,3.2865,0.301376,982.43,-130828,-14.8234,-115.673,-25.6841,-125.483
4.34,858,12.2933,8.0703,3.09432,-0.764109,981.834,-135031,-13.1397,-88.1355,-24.327,-97.9455
4.35,858,12.3232,8.05865,2.90746,-1.47409,1001.07,8437.58,-14.1545,-33.0837,-13.4706,-42.8937
4.36,858,12.3517,8.04273,2.81301,-1.62521,1007.03,56360.8,-19.8957,6.30356,-15.3646,-3.50644
4.37,858,12.3791,8.02717,2.6651,-1.41109,1023.74,200094,-31.265,51.4864,-15.4759,41.6764
4.38,858,12.4049,8.01551,2.47916,-0.89943,1023.68,199539,-43.4276,53.6393,-27.7141,43.8293
4.39,858,12.4282,8.00861,2.15778,-0.498396,1029,248404,-56.097,42.7981,-36.6731,32.9881
4.4,858,12.4478,8.00492,1.75452,-0.278187,1018.74,155574,-57.4512,16.0332,-45.1829,6.22318
4.41,858,12.4631,8.00213,1.31825,-0.307188,1013.79,112790,-48.913,-0.842865,-39.9862,-10.6529
4.42,858,12.4745,7.99838,0.991515,-0.450313,996.092,-30316.1,-28.2817,-6.15333,-30.7215,-15.9633
4.43,858,12.483,7.99315,0.703509,-0.586709,984.641,-115126,-14.9608,0.136185,-24.3273,-9.67381
4.44,858,12.4891,7.98704,0.550969,-0.606838,966.14,-240210,10.8829,17.4798,-9.02479,7.66982
4.45,858,12.4945,7.98176,0.586396,-0.407455,954.953,-309183,41.497,42.6598,15.5843,32.8498
4.46,858,12.5015,7.97976,0.835505,0.0483838,944.135,-371421,59.7251,67.2953,28.2571,57.4853
4.47,858,12.5114,7.98344,1.14727,0.716015,941.121,-388018,64.5659,83.998,31.6125,74.188
4.48,858,12.5243,7.99443,1.41502,1.48736,943.563,-374596,50.7493,87.431,19.0509,77.621
4.49,858,12.5391,8.01306,1.49261,2.2202,951.907,-327140,22.2557,76.3606,-5.15208,66.5506
4.5,858,12.5532,8.03825,1.29853,2.77972,966.968,-234914,-6.85425,53.707,-26.2069,43.897
4.51,858,12.5645,8.0678,0.933716,3.08732,982.98,-126943,-33.1223,27.7913,-43.4005,17.9813
4.52,858,12.5717,8.09916,0.483025,3.13893,1003.24,25638.5,-30.3817,-0.559764,-28.3489,-10.3698
4.53,858,12.5749,8.12937,0.155194,2.84248,1018.49,153427,-45.6055,-37.8894,-33.626,-47.6994
4.54,858,12.5749,8.1549,-0.127929,2.21721,1033.42,290082,-19.1057,-69.4413,3.21656,-79.2513
4.55,858,12.574,8.17277,-0.032588,1.32939,1039.46,348868,-11.952,-86.0667,14.7398,-95.8767
4.56,858,12.5745,8.18118,0.126811,0.350451,1040.53,359516,1.53813,-92.3291,29.0152,-102.139
4.57,858,12.577,8.17977,0.342809,-0.607148,1034.69,302322,-10.5374,-76.9338,12.6942,-86.7438
4.58,858,12.5807,8.16979,0.375149,-1.3429,1023.79,200539,-14.4088,-51.0143,1.16104,-60.8243
4.59,858,12.5843,8.15388,0.322804,-1.78174,1011.93,97071.1,-17.2387,-16.8956,-9.616,-26.7056
4.6,858,12.587,8.13529,0.222979,-1.8819,998.454,-12073.2,-7.43834,13.8291,-8.399,4.01908
4.61,858,12.5887,8.11687,0.100736,-1.78584,987.676,-93212.2,-7.0898,24.4488,-14.5866,14.6388
4.62,858,12.589,8.09989,-0.0450546,-1.59586,976.849,-169546,-0.281534,32.9631,-14.0686,23.1531
4.63,858,12.5879,8.08523,-0.162455,-1.3233,969.273,-220021,9.02301,41.0766,-9.00991,31.2666
4.64,858,12.5859,8.07368,-0.222144,-0.973668,962.203,-265036,18.4028,48.4501,-3.48255,38.6401
4.65,858,12.5836,8.06597,-0.232252,-0.561476,958.56,-287467,24.8474,53.0126,1.01522,43.2026
4.66,858,12.5814,8.06254,-0.212407,-0.123582,956.5,-299928,27.0872,53.5179,2.16405,43.7079
4.67,858,12.5793,8.06343,-0.199403,0.293047,957.257,-295371,24.4728,48.6287,-0.0563769,38.8187
4.68,858,12.5773,8.06817,-0.22064,0.639443,960.166,-277645,18.8547,39.84,-4.13624,30.03
4.69,858,12.5748,8.07588,-0.286229,0.885827,964.071,-253331,12.01,28.9096,-8.88673,19.0996
4.7,858,12.5714,8.08551,-0.393935,1.02258,969.768,-216795,6.07547,18.3236,-11.7073,8.51363
4.71,858,12.5668,8.09601,-0.520047,1.06272,974.481,-185578,2.0103,9.76709,-13.1437,-0.0429092
4.72,858,12.561,8.10653,-0.650057,1.0312,980.392,-145125,0.0411868,4.00489,-11.7435,-5.80511
4.73,858,12.5539,8.11649,-0.759561,0.955586,984.191,-118335,-0.440698,0.882707,-10.0183,-8.92729
4.74,858,12.5459,8.12557,-0.849111,0.85909,988.914,-84162.6,-0.175722,-0.346987,-6.95932,-10.157
4.75,858,12.537,8.13365,-0.909882,0.756615,991.117,-67882.9,0.171337,-0.402269,-5.29178,-10.2123
4.76,858,12.5277,8.14071,-0.957317,0.65629,994.219,-44587.3,0.263115,-0.0431813,-3.31667,-9.85318
4.77,858,12.518,8.14678,-0.988647,0.558566,994.668,-41181.4,0.276188,0.0891676,-3.03123,-9.72083
