time,ID,r,z,u_r,u_z,rho,pressure,pairAr,pairAz,totalAr,totalAz
2.36,858,4.16611,2.16896,0.73513,-0.981829,1003.09,24440.3,-5.23966,8.15269,0.608753,-1.65731
2.37,858,4.1735,2.15908,0.7431,-0.991458,1004.05,32183.7,-6.78834,9.58866,0.891993,-0.221342
2.38,858,4.18098,2.14918,0.752585,-0.985759,1005,39823.2,-8.52674,11.187,0.950737,1.37697
2.39,858,4.18855,2.13942,0.762464,-0.963476,1005.83,46545.4,-10.0334,12.8532,1.01478,3.04324
2.4,858,4.19623,2.12997,0.773755,-0.92482,1006.47,51748.6,-11.0024,14.3866,1.25054,4.57664
2.41,858,4.20404,2.12097,0.788375,-0.872573,1006.87,55006,-11.3253,15.4926,1.66959,5.6826
2.42,858,4.21201,2.11254,0.807691,-0.812561,1007,56071.3,-11.0529,15.8909,2.16683,6.08091
2.43,858,4.22021,2.10472,0.831769,-0.752738,1006.85,54908.6,-10.3248,15.466,2.59746,5.65603
2.44,858,4.22866,2.09746,0.859214,-0.700966,1006.45,51646.7,-9.31977,14.3533,2.8154,4.54331
2.45,858,4.23739,2.09065,0.887245,-0.662653,1005.82,46494.6,-8.21281,12.8691,2.69614,3.05913
2.46,858,4.24639,2.08415,0.912092,-0.639836,1004.99,39755.6,-7.13883,11.324,2.17688,1.51402
2.47,858,4.25561,2.0778,0.92983,-0.632122,1004.02,31951.9,-6.18317,9.87496,1.29492,0.0649589
2.48,858,4.26495,2.07146,0.937446,-0.638416,1003.02,23895.8,-5.39347,8.518,0.192498,-1.292
2.49,858,4.27432,2.06499,0.933747,-0.658126,1002.1,16564.8,-4.78845,7.18467,-0.921145,-2.62533
2.5,858,4.28359,2.05826,0.919716,-0.69117,1001.37,10826.1,-4.35803,5.86727,-1.83416,-3.94273
2.51,858,4.29269,2.05113,0.898247,-0.736854,1000.92,7208.5,-4.06119,4.70608,-2.38348,-5.10392
2.52,858,4.30155,2.04349,0.873509,-0.792345,1000.75,5872.3,-3.84512,3.97072,-2.48098,-5.83928
2.53,858,4.31016,2.03527,0.850107,-0.851947,1000.86,6747.01,-3.69369,3.93097,-2.12966,-5.87903
2.54,858,4.31857,2.02646,0.832121,-0.907903,1001.23,9679.19,-3.67057,4.70695,-1.43202,-5.10305
2.55,858,4.32683,2.01715,0.822185,-0.952396,1001.83,14469.9,-3.89948,6.18525,-0.561379,-3.62475
2.56,858,4.33504,2.00747,0.82116,-0.979856,1002.63,20825.4,-4.475,8.05303,0.316349,-1.75697
2.57,858,4.34328,1.99762,0.82849,-0.988205,1003.56,28276.6,-5.40313,9.95944,1.08416,0.149436
2.58,858,4.35163,1.98777,0.842738,-0.978394,1004.54,36119.6,-6.57607,11.6596,1.68666,1.84957
2.59,858,4.36016,1.9781,0.86224,-0.953059,1005.45,43458.5,-7.78358,13.0542,2.12961,3.2442
2.6,858,4.36889,1.96875,0.885461,-0.91519,1006.17,49343.2,-8.80783,14.1555,2.41712,4.34548
2.61,858,4.37787,1.95983,0.910638,-0.867517,1006.61,52955.7,-9.5131,14.9773,2.50362,5.16728
2.62,858,4.3871,1.95142,0.935464,-0.813133,1006.72,53827.1,-9.8415,15.4327,2.34599,5.62271
2.63,858,4.39657,1.94358,0.9575,-0.75646,1006.5,51981.8,-9.78342,15.375,1.96353,5.56497
2.64,858,4.40623,1.93628,0.974837,-0.703245,1005.99,47872.4,-9.36416,14.7089,1.43584,4.89891
2.65,858,4.41605,1.92948,0.986591,-0.659701,1005.29,42162.9,-8.61549,13.4425,0.881949,3.63246
2.66,858,4.42595,1.92304,0.993117,-0.631351,1004.47,35520.7,-7.57629,11.7111,0.413576,1.90107
2.67,858,4.43589,1.91679,0.995579,-0.621668,1003.59,28513.2,-6.33405,9.77641,0.0707698,-0.0335925
2.68,858,4.44585,1.91054,0.995102,-0.631164,1002.73,21624,-5.03548,7.938,-0.184871,-1.872
2.69,858,4.45579,1.90411,0.992232,-0.65765,1001.94,15341.2,-3.85158,6.416,-0.41528,-3.394
2.7,858,4.46569,1.89734,0.986986,-0.697321,1001.3,10217.7,-2.94394,5.31565,-0.658845,-4.49435
2.71,858,4.47552,1.89013,0.979204,-0.745734,1000.87,6838.15,-2.43624,4.67097,-0.90966,-5.13903
2.72,858,4.48526,1.88241,0.969046,-0.798236,1000.73,5713.3,-2.38636,4.49844,-1.11349,-5.31156
2.73,858,4.49489,1.87417,0.957388,-0.849971,1000.91,7146.44,-2.77985,4.82831,-1.1914,-4.98169
2.74,858,4.50441,1.86543,0.945855,-0.895738,1001.41,11101.9,-3.545,5.69512,-1.0838,-4.11488
2.75,858,4.51382,1.85629,0.936452,-0.930215,1002.17,17126.4,-4.56075,7.07878,-0.774749,-2.73122
2.76,858,4.52315,1.84688,0.931179,-0.948792,1003.08,24389.7,-5.64684,8.85786,-0.271197,-0.952139
2.77,858,4.53246,1.83738,0.931977,-0.948553,1004.01,31861.9,-6.5774,10.8222,0.424216,1.01217
2.78,858,4.54182,1.82797,0.940682,-0.92898,1004.84,38551.6,-7.16564,12.6989,1.28161,2.88894
2.79,858,4.55131,1.81885,0.958427,-0.892441,1005.48,43702.5,-7.36483,14.184,2.18504,4.37397
2.8,858,4.56101,1.81016,0.984686,-0.844128,1005.87,46875.1,-7.29237,15.0318,2.92501,5.22177
2.81,858,4.57102,1.80199,1.01657,-0.790941,1006,47915.5,-7.16258,15.1586,3.25739,5.34858
2.82,858,4.58135,1.79434,1.04897,-0.739663,1005.87,46870.9,-7.16299,14.6706,3.00815,4.86061
2.83,858,4.59198,1.78717,1.07583,-0.695292,1005.5,43913.4,-7.34142,13.8022,2.16931,3.99222
2.84,858,4.60282,1.7804,1.09199,-0.660432,1004.94,39323,-7.56943,12.7676,0.931834,2.95757
2.85,858,4.61377,1.77393,1.09505,-0.636289,1004.22,33536,-7.6083,11.6266,-0.370156,1.81663
2.86,858,4.62468,1.76764,1.08614,-0.624246,1003.43,27163.1,-7.24312,10.3147,-1.38967,0.50472
2.87,858,4.63547,1.76139,1.06942,-0.626386,1002.64,20901.3,-6.38716,8.7902,-1.89005,-1.0198
2.88,858,4.64607,1.75505,1.05062,-0.644534,1001.95,15400.8,-5.11028,7.15882,-1.80192,-2.65118
2.89,858,4.65649,1.74845,1.0353,-0.678503,1001.42,11175.1,-3.61639,5.70395,-1.2199,-4.10605
2.9,858,4.6668,1.74144,1.02741,-0.724656,1001.09,8581.58,-2.19485,4.78719,-0.357994,-5.02281
2.91,858,4.67707,1.73394,1.02845,-0.776092,1001,7851.62,-1.15586,4.65079,0.52122,-5.15921
2.92,858,4.68739,1.72593,1.03736,-0.824743,1001.16,9113.94,-0.761205,5.27855,1.1809,-4.53145
2.93,858,4.69783,1.71747,1.05106,-0.863968,1001.57,12362.4,-1.16269,6.43649,1.4647,-3.37351
2.94,858,4.70841,1.70869,1.06544,-0.889957,1002.2,17362.4,-2.36258,7.84289,1.31686,-1.96711
2.95,858,4.71913,1.69972,1.07639,-0.901286,1002.98,23566.9,-4.18344,9.33226,0.795647,-0.477742
2.96,858,4.72992,1.69071,1.08103,-0.897361,1003.8,30154.9,-6.25085,10.8941,0.100373,1.08407
2.97,858,4.74073,1.68183,1.07914,-0.877371,1004.55,36222.6,-8.07393,12.5356,-0.467834,2.72558
2.98,858,4.75149,1.67322,1.07343,-0.841143,1005.14,41000.2,-9.23418,14.0915,-0.649426,4.28146
2.99,858,4.7622,1.66505,1.06843,-0.791212,1005.51,43956.8,-9.52527,15.2109,-0.345479,5.40086
3,858,4.77287,1.65742,1.06874,-0.733824,1005.61,44790.1,-8.96437,15.5548,0.36756,5.74479
3.01,858,4.7836,1.65036,1.0775,-0.677617,1005.44,43389.6,-7.7424,15.0149,1.27902,5.2049
3.02,858,4.79445,1.64383,1.09529,-0.630779,1005,39843.2,-6.15415,13.7733,2.11477,3.9633
3.03,858,4.80552,1.63769,1.12002,-0.598694,1004.34,34485.2,-4.52311,12.1591,2.62205,2.34906
3.04,858,4.81686,1.6318,1.14743,-0.583561,1003.52,27912.5,-3.14463,10.4431,2.62979,0.633121
3.05,858,4.82846,1.62596,1.17211,-0.585665,1002.64,20920.5,-2.23576,8.74282,2.08555,-1.06718
3.06,858,4.84027,1.62003,1.18884,-0.604676,1001.82,14384.5,-1.88258,7.09641,1.08386,-2.71359
3.07,858,4.8522,1.61382,1.19406,-0.639673,1001.16,9133.05,-2.0324,5.60955,-0.15233,-4.20045
3.08,858,4.86411,1.60719,1.1868,-0.687963,1000.74,5828.44,-2.54471,4.51926,-1.34734,-5.29074
3.09,858,4.8759,1.60003,1.16879,-0.744016,1000.62,4889,-3.25108,4.11264,-2.24902,-5.69736
3.1,858,4.88746,1.59231,1.14399,-0.799731,1000.82,6476.44,-3.994,4.57417,-2.66998,-5.23583
3.11,858,4.89877,1.58407,1.11778,-0.846107,1001.33,10503,-4.65733,5.88628,-2.51618,-3.92372
3.12,858,4.90983,1.57545,1.09595,-0.875407,1002.1,16598.3,-5.17408,7.8279,-1.80054,-1.9821
3.13,858,4.92072,1.56663,1.08369,-0.882884,1003.04,24073.9,-5.50529,10.0633,-0.627769,0.253279
3.14,858,4.93155,1.55786,1.08461,-0.867295,1004.02,31932.6,-5.6764,12.2643,0.772842,2.45427
3.15,858,4.94246,1.54935,1.09937,-0.830434,1004.89,38969.7,-5.77155,14.1741,2.07473,4.36407
3.16,858,4.95358,1.5413,1.12552,-0.776394,1005.51,43995.5,-5.82603,15.6008,3.00682,5.79083
3.17,858,4.96499,1.53385,1.15862,-0.711111,1005.77,46107.4,-5.79559,16.356,3.4376,6.54599
3.18,858,4.97675,1.52708,1.19342,-0.642612,1005.62,44885.1,-5.643,16.2163,3.32551,6.40629
3.19,858,4.98885,1.52097,1.22459,-0.580893,1005.08,40454.4,-5.36042,15.0537,2.70759,5.24367
3.2,858,5.00122,1.5154,1.24769,-0.536035,1004.21,33449.1,-4.93369,12.9879,1.72647,3.17792
3.21,858,5.01376,1.51016,1.26008,-0.515589,1003.14,24905.4,-4.36159,10.3757,0.590245,0.565733
3.22,858,5.02638,1.50499,1.26127,-0.522753,1002.04,16115.1,-3.69332,7.69379,-0.493744,-2.11621
3.23,858,5.03895,1.49961,1.25258,-0.555802,1001.07,8437.23,-3.04643,5.40452,-1.37382,-4.40548
3.24,858,5.0514,1.49381,1.23646,-0.608916,1000.39,3066.89,-2.58834,3.83168,-1.98144,-5.97832
3.25,858,5.06366,1.4874,1.21581,-0.673758,1000.11,832.847,-2.4429,3.16237,-2.27845,-6.64763
3.26,858,5.07571,1.48033,1.19389,-0.740215,1000.26,2059.21,-2.65552,3.54768,-2.24993,-6.26232
3.27,858,5.08755,1.47263,1.17399,-0.797562,1000.82,6488.17,-3.1203,4.90032,-1.84604,-4.90968
3.28,858,5.09921,1.46444,1.16015,-0.836739,1001.72,13547.8,-3.67002,7.04084,-1.01773,-2.76916
3.29,858,5.11078,1.45598,1.15634,-0.851026,1002.81,22201.9,-4.22553,9.68149,0.106447,-0.128512
3.3,858,5.12237,1.44751,1.164,-0.837213,1003.9,30984.6,-4.78051,12.4123,1.24485,2.60234
3.31,858,5.13409,1.43932,1.18218,-0.796524,1004.83,38435.5,-5.2418,14.8188,2.20856,5.00885
3.32,858,5.14604,1.43165,1.20851,-0.734349,1005.43,43333,-5.51818,16.497,2.85698,6.687
3.33,858,5.15828,1.42466,1.23913,-0.660238,1005.61,44802.4,-5.58148,17.0657,3.05558,7.25573
3.34,858,5.17082,1.41843,1.26932,-0.586707,1005.33,42539.2,-5.3991,16.3812,2.78403,6.57117
3.35,858,5.18364,1.41287,1.29477,-0.525924,1004.64,36933.1,-4.98607,14.6312,2.10595,4.82124
3.36,858,5.19668,1.40783,1.31178,-0.487041,1003.65,28936.2,-4.45089,12.1777,1.09707,2.36772
3.37,858,5.20984,1.40303,1.31776,-0.475232,1002.51,19878.8,-3.87832,9.42109,-0.0722654,-0.388912
3.38,858,5.223,1.39822,1.31244,-0.491596,1001.43,11310.2,-3.29483,6.75133,-1.13248,-3.05867
3.39,858,5.23606,1.39311,1.29802,-0.533298,1000.6,4697.95,-2.79081,4.55388,-1.89411,-5.25612
3.4,858,5.24894,1.38749,1.27784,-0.593567,1000.14,1076.94,-2.50612,3.22035,-2.30098,-6.58965
3.41,858,5.2616,1.38122,1.25562,-0.661771,1000.12,926.207,-2.50908,3.11841,-2.33307,-6.69159
3.42,858,5.27405,1.37428,1.23516,-0.724465,1000.53,4149.14,-2.70818,4.30276,-1.92188,-5.50724
3.43,858,5.28632,1.36679,1.22141,-0.769821,1001.31,10306.6,-2.94886,6.47141,-1.00173,-3.33859
3.44,858,5.29851,1.35897,1.21873,-0.790039,1002.34,18481.7,-3.28361,9.14527,0.196358,-0.664725
3.45,858,5.31073,1.35108,1.22788,-0.782645,1003.42,27092.1,-3.77266,11.8296,1.31136,2.01956
3.46,858,5.3231,1.3434,1.2469,-0.748936,1004.34,34493.9,-4.27086,14.2661,2.18118,4.45609
3.47,858,5.33569,1.33617,1.27296,-0.6927,1004.95,39419.5,-4.6401,16.1399,2.7114,6.32986
3.48,858,5.34856,1.32959,1.30191,-0.622402,1005.15,41061.8,-4.87977,16.8983,2.75804,7.08834
3.49,858,5.36172,1.32372,1.32862,-0.551445,1004.92,39210.8,-4.98179,16.248,2.29549,6.438
3.5,858,5.37511,1.31851,1.34848,-0.493111,1004.31,34239.3,-4.92069,14.4808,1.42196,4.6708
3.51,858,5.38865,1.31378,1.35816,-0.456168,1003.4,26953.7,-4.68427,12.0997,0.300716,2.28971
3.52,858,5.40223,1.30929,1.35648,-0.444982,1002.35,18602.1,-4.22033,9.4632,-0.785006,-0.3468
3.53,858,5.41575,1.30478,1.34546,-0.460748,1001.36,10740.4,-3.51711,6.86713,-1.53664,-2.94287
3.54,858,5.42912,1.29999,1.32926,-0.501181,1000.61,4775.3,-2.72238,4.69703,-1.84334,-5.11297
3.55,858,5.44233,1.2947,1.31214,-0.559652,1000.21,1657.72,-2.05707,3.42036,-1.75253,-6.38964
3.56,858,5.45537,1.28877,1.29772,-0.624956,1000.24,1879.23,-1.69582,3.46414,-1.35143,-6.34586
3.57,858,5.46829,1.28222,1.28838,-0.682717,1000.69,5397.01,-1.75115,4.90371,-0.764867,-4.90629
3.58,858,5.48116,1.27519,1.28572,-0.720517,1001.48,11691.5,-2.15791,7.29522,-0.0280313,-2.51478
3.59,858,5.49403,1.2679,1.29107,-0.731775,1002.5,19740.9,-2.80738,10.0541,0.776827,0.244084
3.6,858,5.507,1.26064,1.30404,-0.714772,1003.53,27986.3,-3.61962,12.7939,1.44446,2.98394
3.61,858,5.52013,1.25369,1.32237,-0.67109,1004.36,34662.7,-4.41259,15.2004,1.83949,5.3904
3.62,858,5.53345,1.24729,1.34318,-0.606507,1004.81,38331.5,-4.93846,16.7527,1.9556,6.94273
3.63,858,5.54698,1.24159,1.36376,-0.532836,1004.8,38254.5,-5.05554,16.8745,1.80794,7.06455
3.64,858,5.56071,1.2366,1.38142,-0.465899,1004.33,34451.7,-4.78207,15.4318,1.38676,5.62177
3.65,858,5.57459,1.23219,1.39351,-0.419698,1003.49,27649,-4.20812,12.883,0.734471,3.07303
3.66,858,5.58855,1.2281,1.3984,-0.40204,1002.43,19231.4,-3.42691,9.91059,0.00595756,0.100591
3.67,858,5.60253,1.22404,1.3964,-0.414447,1001.39,10992.9,-2.55117,7.04977,-0.591766,-2.76023
3.68,858,5.61646,1.21972,1.38953,-0.453788,1000.59,4652,-1.78878,4.71477,-0.960991,-5.09523
3.69,858,5.63031,1.2149,1.37991,-0.512476,1000.18,1437.16,-1.41914,3.39284,-1.16393,-6.41716
3.7,858,5.64405,1.20945,1.36886,-0.577541,1000.24,1900.24,-1.59706,3.53621,-1.26046,-6.27379
3.71,858,5.65768,1.20338,1.35751,-0.633465,1000.74,5825.49,-2.20476,5.14546,-1.17586,-4.66454
3.72,858,5.67121,1.19685,1.34849,-0.66734,1001.58,12427.5,-2.97495,7.74922,-0.787069,-2.06078
3.73,858,5.68467,1.19013,1.34498,-0.671979,1002.58,20436.6,-3.70255,10.753,-0.116768,0.942983
3.74,858,5.69813,1.18351,1.3491,-0.645979,1003.55,28194.4,-4.23931,13.6031,0.691176,3.79311
3.75,858,5.71167,1.17729,1.36147,-0.593455,1004.28,34027,-4.43041,15.7898,1.50165,5.97979
3.76,858,5.72538,1.17169,1.38169,-0.523718,1004.6,36601,-4.12268,16.8284,2.24081,7.01843
3.77,858,5.73932,1.16681,1.40853,-0.450622,1004.42,35164.7,-3.32323,16.3511,2.77678,6.54109
3.78,858,5.75356,1.16262,1.43853,-0.390306,1003.76,29829.7,-2.36411,14.3366,2.80105,4.5266
3.79,858,5.76808,1.15891,1.46476,-0.356629,1002.75,21793.2,-1.76487,11.2534,2.00299,1.44345
3.8,858,5.78281,1.15536,1.47855,-0.356565,1001.67,13149.9,-1.86294,7.92043,0.407244,-1.88957
3.81,858,5.79758,1.15166,1.47372,-0.388432,1000.79,6215.86,-2.6132,5.18814,-1.5419,-4.62186
3.82,858,5.81222,1.14752,1.45017,-0.441903,1000.35,2726.39,-3.59106,3.83036,-3.12215,-5.97964
3.83,858,5.82655,1.1428,1.41543,-0.500853,1000.42,3273.96,-4.21923,4.15144,-3.65756,-5.65856
3.84,858,5.84053,1.13753,1.38179,-0.548993,1000.92,7220.09,-4.11095,5.86947,-2.87588,-3.94053
3.85,858,5.85423,1.13189,1.36216,-0.575197,1001.67,13190.3,-3.14845,8.25154,-0.899093,-1.55846
3.86,858,5.86785,1.12611,1.36592,-0.576478,1002.47,19521.5,-1.76189,10.5735,1.55677,0.763502
3.87,858,5.88162,1.12043,1.39215,-0.555284,1003.12,24721.7,-0.83807,12.5072,3.35207,2.69723
3.88,858,5.89573,1.11505,1.42983,-0.516239,1003.53,28004.9,-0.944225,13.914,3.78909,4.10404
3.89,858,5.91021,1.11012,1.4654,-0.466176,1003.68,29236,-1.87685,14.5403,3.05168,4.73027
3.9,858,5.925,1.10571,1.49075,-0.414588,1003.59,28470.5,-2.85758,14.1853,1.93037,4.37534
3.91,858,5.93999,1.10179,1.50582,-0.371272,1003.24,25653.3,-3.25234,12.9679,1.05247,3.15791
3.92,858,5.95509,1.09822,1.51337,-0.343452,1002.64,20899.4,-3.16912,11.1842,0.331132,1.37419
3.93,858,5.97023,1.09484,1.51244,-0.335565,1001.92,15179,-3.25498,9.09315,-0.717422,-0.716846
3.94,858,5.98529,1.09142,1.49835,-0.349348,1001.3,10281.8,-3.91064,7.07331,-2.19504,-2.73669
3.95,858,6.00014,1.08778,1.46952,-0.380791,1000.97,7658.26,-4.66055,5.82302,-3.38545,-3.98698
3.96,858,6.01466,1.08377,1.43462,-0.418923,1000.95,7449.03,-4.40374,5.76942,-3.16643,-4.04058
3.97,858,6.02888,1.0794,1.41119,-0.452605,1001.13,8869.09,-2.60471,6.56447,-1.13526,-3.24553
3.98,858,6.04298,1.07474,1.41397,-0.476269,1001.45,11431.3,-0.136594,7.64801,1.75234,-2.16199
3.99,858,6.05725,1.06991,1.44299,-0.487704,1001.94,15316.9,1.22828,8.98929,3.75207,-0.820705
4,858,6.07187,1.06503,1.48188,-0.482029,1002.59,20490.2,0.241583,11.0075,3.60747,1.19748
4.01,858,6.08684,1.06033,1.509,-0.452178,1003.26,25839.2,-2.56684,13.5102,1.66446,3.70024
4.02,858,6.10198,1.05605,1.51457,-0.399199,1003.7,29385.7,-5.12609,15.2037,-0.328101,5.39374
4.03,858,6.11709,1.05236,1.50638,-0.338025,1003.7,29347.2,-5.83755,15.0196,-1.05765,5.20958
4.04,858,6.1321,1.04924,1.49657,-0.286508,1003.2,25342,-5.06058,13.4373,-0.941086,3.62732
4.05,858,6.14702,1.04654,1.48794,-0.253539,1002.4,18973.5,-4.05846,11.3196,-0.979229,1.50961
4.06,858,6.16185,1.04406,1.47698,-0.245414,1001.63,12840.4,-3.36881,8.65561,-1.28835,-1.15439
4.07,858,6.17655,1.04152,1.4639,-0.267058,1001.11,8721.28,-2.69087,6.0166,-1.28043,-3.7934
4.08,858,6.19114,1.03864,1.45345,-0.309882,1000.87,6856.62,-1.8821,4.89505,-0.775574,-4.91495
4.09,858,6.20564,1.03531,1.44893,-0.35255,1000.9,7079.83,-1.2756,5.77073,-0.135755,-4.03927
4.1,858,6.22013,1.03163,1.44973,-0.379493,1001.23,9721.46,-1.30917,7.43164,0.251808,-2.37836
4.11,858,6.23464,1.02776,1.45238,-0.391067,1001.86,14688.5,-2.03795,8.85457,0.313617,-0.95543
4.12,858,6.24918,1.02384,1.45485,-0.386677,1002.61,20653.1,-3.00012,10.9476,0.296205,1.13756
4.13,858,6.26374,1.0201,1.45701,-0.354752,1003.24,25696.3,-3.93095,13.9697,0.158173,4.1597
4.14,858,6.27831,1.01683,1.45614,-0.294886,1003.57,28339.1,-4.87252,15.8719,-0.37479,6.06195
4.15,858,6.29284,1.0142,1.44863,-0.229363,1003.5,27764.1,-5.49203,15.204,-1.0954,5.39396
4.16,858,6.30727,1.01216,1.43563,-0.179864,1003.02,23928.3,-5.22785,13.1171,-1.44551,3.30705
4.17,858,6.32155,1.01051,1.4215,-0.152694,1002.28,17979.8,-4.23756,10.873,-1.39981,1.06301
4.18,858,6.3357,1.00902,1.40838,-0.148488,1001.56,12265.6,-3.21228,8.65117,-1.27933,-1.15883
4.19,858,6.34972,1.00745,1.39621,-0.166925,1001.15,9062.94,-2.64775,6.7773,-1.2221,-3.0327
4.2,858,6.36362,1.00562,1.38435,-0.199875,1001.14,9009.54,-2.63831,6.18134,-1.22414,-3.62866
4.21,858,6.37741,1.00346,1.37205,-0.230051,1001.41,11108.2,-2.99599,7.27325,-1.25664,-2.53675
4.22,858,6.39106,1.00107,1.35974,-0.242634,1001.79,14122.3,-3.36238,9.26881,-1.15663,-0.541189
4.23,858,6.40461,0.998664,1.34954,-0.23517,1002.19,17269.2,-3.54178,10.8665,-0.851287,1.05649
4.24,858,6.41807,0.996393,1.34241,-0.216729,1002.51,19876.9,-3.68792,11.5339,-0.598662,1.72388
4.25,858,6.43146,0.994332,1.33571,-0.193788,1002.72,21533.8,-4.16462,12.01,-0.82551,2.20003
4.26,858,6.44476,0.992529,1.32231,-0.164166,1002.84,22443.3,-5.46519,12.8405,-1.99263,3.03052
4.27,858,6.45785,0.991066,1.29131,-0.126172,1002.96,23471,-7.95132,13.4885,-4.32756,3.67848
4.28,858,6.47049,0.99,1.23191,-0.0866805,1003.23,25635.8,-11.4711,13.2626,-7.52189,3.45258
4.29,858,6.48238,0.9893,1.13995,-0.0539961,1003.67,29146.2,-14.9723,12.8008,-10.4925,2.99084
4.3,858,6.49322,0.988922,1.02842,-0.0194217,1004.09,32502.8,-15.8208,14.3968,-10.8355,4.58676
4.31,858,6.50302,0.989026,0.936161,0.047405,1004.1,32573.1,-11.9378,18.2869,-6.94929,8.47693
4.32,858,6.51211,0.989978,0.889541,0.145531,1003.62,28732.4,-7.49655,18.4162,-3.10033,8.60621
4.33,858,6.52087,0.991796,0.862479,0.208561,1003.04,24104.7,-6.17001,12.2984,-2.48469,2.48838
4.34,858,6.52937,0.993908,0.839382,0.206296,1002.34,18491.8,-4.4833,8.05643,-1.65782,-1.75357
4.35,858,6.53771,0.995899,0.830826,0.195271,1001.47,11576.1,-2.49744,9.30395,-0.729369,-0.506047
4.36,858,6.54598,0.997874,0.822969,0.202285,1001.05,8251.53,-2.53077,9.46467,-1.27154,-0.345325
4.37,858,6.55415,0.99984,0.812592,0.185282,1001.17,9187.4,-2.04452,5.74159,-0.644389,-4.06841
4.38,858,6.56228,1.00143,0.815553,0.129825,1001.29,10134,-1.1065,3.99595,0.435797,-5.81405
4.39,858,6.57045,1.00249,0.815328,0.0895848,1001.5,11833.8,-3.31809,8.17925,-1.51973,-1.63075
4.4,858,6.57846,1.00342,0.781527,0.104445,1002.17,17175.8,-7.89321,12.9878,-5.28797,3.17784
4.41,858,6.58597,1.00465,0.715479,0.144016,1003.1,24573.6,-11.1331,13.7345,-7.41348,3.92446
4.42,858,6.59275,1.00628,0.64052,0.181583,1003.81,30239.5,-11.8004,14.4771,-7.23103,4.66712
4.43,858,6.5988,1.00837,0.572662,0.241695,1004.02,31905,-10.9703,17.6699,-6.15463,7.85994
4.44,858,6.60424,1.01122,0.517037,0.330691,1003.8,30148.5,-9.01603,18.6326,-4.46829,8.82256
4.45,858,6.60923,1.01493,0.483965,0.405016,1003.34,26463.2,-5.62726,15.0922,-1.63661,5.28217
4.46,858,6.61403,1.01916,0.479764,0.432398,1002.67,21125.5,-2.50497,10.5375,0.680565,0.727456
4.47,858,6.61886,1.02346,0.485904,0.421784,1001.93,15265.8,-2.09706,7.63919,0.204887,-2.17081
4.48,858,6.62368,1.02753,0.472316,0.387275,1001.54,12116.6,-4.78067,5.29517,-2.9542,-4.51483
4.49,858,6.62817,1.03111,0.418509,0.321005,1001.79,14100.5,-9.41126,2.27853,-7.28769,-7.53147
4.5,858,6.63192,1.03388,0.324826,0.229717,1002.46,19444.4,-12.9215,2.84363,-9.99675,-6.96637
4.51,858,6.63466,1.03591,0.224943,0.188722,1002.93,23221.7,-12.7552,10.3857,-9.26537,0.575674
4.52,858,6.63648,1.03799,0.141092,0.240844,1003.37,26709.9,-12.6764,15.8201,-8.66525,6.01008
4.53,858,6.63745,1.04072,0.0506881,0.303247,1004.43,35231.2,-15.3875,13.4779,-10.103,3.66786
4.54,858,6.63743,1.04387,-0.0572385,0.321257,1005.66,45178.9,-17.7346,11.5327,-10.9662,1.72275
4.55,858,6.6363,1.0472,-0.167498,0.350109,1006.24,49866.2,-17.2302,17.2399,-9.7626,7.42994
4.56,858,6.63418,1.05123,-0.249161,0.472865,1005.96,47581.2,-12.2071,27.4939,-5.07742,17.6839
4.57,858,6.63154,1.05693,-0.271671,0.669799,1004.81,38294.9,-5.44072,28.2719,0.306306,18.4619
4.58,858,6.62887,1.06437,-0.260009,0.79322,1003.27,25887,-3.03737,13.673,0.8551,3.86298
4.59,858,6.62628,1.07219,-0.261547,0.742778,1001.88,14825.6,-4.10848,-2.08913,-1.87528,-11.8991
4.6,858,6.62354,1.0789,-0.291301,0.592251,1000.7,5528.65,-5.85929,-5.25722,-5.02517,-15.0672
4.61,858,6.62031,1.08413,-0.361355,0.460459,1000.24,1875.08,-10.0281,-0.616606,-9.74497,-10.4266
4.62,858,6.61612,1.08824,-0.483684,0.363826,1001.32,10397.9,-15.5297,1.32971,-13.9602,-8.48029
4.63,858,6.61057,1.09139,-0.625326,0.257651,1003.48,27568.2,-17.1564,0.879593,-13.0005,-8.93041
4.64,858,6.60375,1.0935,-0.728245,0.166317,1005.35,42675.8,-13.5921,7.12607,-7.1641,-2.68393
4.65,858,6.59623,1.09515,-0.765961,0.178498,1006.37,50965.8,-8.7587,19.4084,-1.0811,9.59837
4.66,858,6.58859,1.0975,-0.755316,0.295765,1006.68,53508.9,-5.87987,24.8001,2.18766,14.9901
4.67,858,6.58118,1.10111,-0.726473,0.414093,1006.38,51047.9,-4.97064,18.8404,2.73682,9.0304
4.68,858,6.57403,1.10553,-0.70474,0.451084,1005.44,43372.4,-5.80434,8.95553,0.757519,-0.854471
4.69,858,6.56695,1.10988,-0.719736,0.409273,1004.03,31984.1,-9.56085,3.10693,-4.70992,-6.70307
4.7,858,6.5594,1.11362,-0.805175,0.339354,1002.81,22221.1,-15.7365,1.67538,-12.3583,-8.13462
4.71,858,6.55062,1.11661,-0.957184,0.256407,1002.53,19988.3,-19.6166,-0.256413,-16.5729,-10.0664
4.72,858,6.54023,1.11862,-1.11889,0.138723,1003.26,25808.3,-17.998,-2.72901,-14.0647,-12.539
4.73,858,6.52841,1.11935,-1.23828,0.00616578,1004.36,34665.2,-13.7448,-0.123844,-8.45794,-9.93384
